job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Property / Building Manager        ,"[('building-construction', 'building-construction-qs'), ('property', 'property-management'), ('property', 'others')]",            Senior level           ,            5 years experience           ,           Salary negotiable                       ,          Permanent         ,"['Objectives & Responsibilities:Monitor Residential / Condominium properties; align withour agreement toensure deliveringjob scope completelyBudget /FinancialManagementExecuteContractor Proposal agreementMaintain existing client and Build new businessTeam management; quality of work, audit and complianceRequirements & ']","['s:Thai nationalityBachelor or Master Degree in related fieldProven record in managing Condominium at least5 buildings at a time with minimum 5 years\' experienceGoodknowledge of Condominium act is preferredFluent in English usage is a plusStrong communication, Customerfocus and Leadership skillJLL Thailand offers a competitive remuneration package based on experiencePlease, send an English language CV and cover letter by click ""Apply Now"" ']","Objectives & Responsibilities:Monitor Residential / Condominium properties; align withour agreement toensure deliveringjob scope completelyBudget /FinancialManagementExecuteContractor Proposal agreementMaintain existing client and Build new businessTeam management; quality of work, audit and complianceRequirements & Qualifications:Thai nationalityBachelor or Master Degree in related fieldProven record in managing Condominium at least5 buildings at a time with minimum 5 years' experienceGoodknowledge of Condominium act is preferredFluent in English usage is a plusStrong communication, Customerfocus and Leadership skillJLL Thailand offers a competitive remuneration package based on experiencePlease, send an English language CV and cover letter by click ""Apply Now"" "
         Civil Auditor - ผู้ตรวจสอบสายงานโยธาและโครงสร้าง        ,"[('building-construction', 'architectural-services'), ('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer ']","[' Bachelor’s degree in Civil Engineer At least 5 years working experience in Civil/ConstructionGood command in English Good communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager ']","Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer Qualification Bachelor’s degree in Civil Engineer At least 5 years working experience in Civil/ConstructionGood command in English Good communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager "
         Project Control Engineer - Scheduling and Planning (Primavera P6)        ,"[('building-construction', 'building-construction-qs'), ('engineering', 'engineering-project-management'), ('engineering', 'others')]",            Entry Level           ,            5 years experience           ,           Salary negotiable                       ,"          Contract, Full Time         ","['Position:          Project Control Engineer - Scheduling and Planning (Primavera P6)Type of hiring      Contract 6 monthsLocation:  BangkokWorking Hour:      5 days/weekStart Date:         ASAPResponsibilities:Develops program and project schedules, collects and compiles progress and schedule data, monitors performance, develops updates and forecasts, reports and facilitates effective project schedule control actions. Implements Project Planning/ Scheduling Control strategy, plans and procedures.Schedule Control, Progress Monitoring, Monthly Progress Report, Weekly Progress ReportHandle resource planning, milestone coordination and schedule tasks.Coordinate the development and implementation of project WorkAbility to coordinate & organize multiple sources of schedule inputs/performance data into a master schedule platform and deliver project/program status reports as required.']","['s:Bachelor degree in Civil or relevantOver 5 years experienceFamiliarwith Pirmavera P6, and Ms.Office (Excel)Excellent communication and interpersonal skillsDevelops good working relationships with project teamAny interested candidates please apply with your update CV and contact details, only shortlisted candidate will be contacted by our Consultant for further evaluation.Further information, please feel free to call K. Ple Tel. 095-574-6395, Kanjana.p(at) vinarco . com ']","Position:          Project Control Engineer - Scheduling and Planning (Primavera P6)Type of hiring      Contract 6 monthsLocation:  BangkokWorking Hour:      5 days/weekStart Date:         ASAPResponsibilities:Develops program and project schedules, collects and compiles progress and schedule data, monitors performance, develops updates and forecasts, reports and facilitates effective project schedule control actions. Implements Project Planning/ Scheduling Control strategy, plans and procedures.Schedule Control, Progress Monitoring, Monthly Progress Report, Weekly Progress ReportHandle resource planning, milestone coordination and schedule tasks.Coordinate the development and implementation of project WorkAbility to coordinate & organize multiple sources of schedule inputs/performance data into a master schedule platform and deliver project/program status reports as required.Qualifications:Bachelor degree in Civil or relevantOver 5 years experienceFamiliarwith Pirmavera P6, and Ms.Office (Excel)Excellent communication and interpersonal skillsDevelops good working relationships with project teamAny interested candidates please apply with your update CV and contact details, only shortlisted candidate will be contacted by our Consultant for further evaluation.Further information, please feel free to call K. Ple Tel. 095-574-6395, Kanjana.p(at) vinarco . com "
         Ass.Construction Director/ผู้ช่วยผู้อำนวยการ  สายงานก่อสร้าง  (บริหาร)         ,"[('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural'), ('property', 'property-management')]",            Top level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"หน้าที่และควมรับผิดชอบ1. บริหารงานก่อสร้างโครงการ จัดทำแผนงานการก่อสร้าง และควบคุมและติดตามการทำงานให้เป็นไปตามนโยบายบริษัท2. พัฒนางานด้านTechnology งานก่อสร้าง ควบคุมต้นทุนงานก่อสร้าง ให้ได้ตามแผนขายและตลาด3. งานด้านบริหารทั่วไป ประสานงานกับสำนักงานใหญ่ และองค์กร หรือบุคคลภายนอก ที่มีส่วนเกี่ยวข้อง4. บริหารทีมงาน และผู้รับเหมาให้สามารถพัฒนาตัวเองให้เติบโตตามบริษัทฯอย่างสอดคล้อง5. งานอื่น ๆ ตามที่ได้รับมอบหมายคุณสมบัติ:เพศชาย อายุ 40 - 48 ปีวุฒิปริญญาตรี (วศ.บ) โยธา มีใบประกอบวิชาชีพ (ก.ว.)มีประสบการณ์ควบคุม และบริหารงานก่อสร้างแนวราบอย่างน้อย 7 ปีวางแผนและควบคุมงานก่อสร้างให้เสร็จเรียบร้อยตรงตามแผนงานในสัญญาดูแลงานก่อสร้างหลังการโอนให้เป็นไปตามสัญญามีประสบการณ์งาน Precast -Tunnel form จะพิจารณาเป็นพิเศษสวัสดิการ:กองทุนสำรองเลี้ยงชีพประกันสุขภาพประกันสังคมส่วนลดสำหรับพนักงานในการซื้อบ้านของโครงการมีโบนัสประจำปีผู้สมัครที่มีความสนใจกรุณาส่งประวัติการทำงาน พร้อมรูปถ่ายมาที่ฝ่ายทรัพยากรมนุษย์ สำนักงานใหญ่ บริษัท ลลิล พร็อพเพอร์ตี้ จำกัด (มหาชน)222/2 ถ.ศรีนครินทร์ แขวงหัวหมาก เขตบางกะปิ กรุงเทพฯ 10240โทร. 02-732-1041-5 ต่อ 207, 217Fax 02-732-3814 "
         Sr. Project Manager / Project Manager (New Project)/ผู้จัดการโครงการอาวุโส / ผู้จัดการโครงการ โครงการใหม่ กทม/ปริมณฑล        ,"[('building-construction', 'building-construction-qs'), ('engineering', 'engineering-project-management'), ('property', 'others')]",            Senior level           ,,"           THB55,000 - 90,000 /month                     ","          Full Time, Permanent         ",[],[],คุณสมบัติเพศ ชาย อายุ 35-45 ปีวุฒิการการศึกษา ป.ตรี สาขาวิศวกรรมโยธา หรือ ก่อสร้างมีประสบการณ์การบริหารงานก่อสร้างมีประสบการณ์ควบคุมงานบ้านแนวราบ 3-5 โครงการความรับผิดชอบบริหารงานก่อสร้างบ้านแนวราบ Pre cast - Tunnelformโซน กทม/ปริมณฑล ด่วนการสมัครงานรบกวนติดต่อ คุณอ๊อด (081-8709111 หรือ 087-970-3854) หรือ แผนกสรรหาบุคคล 02-732-1041-5 ต่อ 207 หรือส่ง Email 
         Project Engineer - Road Construction/วิศวกรโครงการ - ก่อสร้างถนน        ,"[('building-construction', 'civil-structural'), ('engineering', 'others')]",            Middle level           ,            7 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Job SpecificationsBachelor's degree in Civil engineering or equal.Experience 7-15 Years in Road ConstructionHave a Fellow Engineer LicenseWork at Jaturas District, Chaiyaphum ProvinceKnowledge in Motor grader ,Excavator ,Bulldozer, Vibrating roller and Heavy equipment ,Asphalt Plant , Asphalt paverGood manage relationshipGood Communicate both Spoken and Written EnglishGood ComputerLiterature for AutoCad , Microsoft Project, Microsoft Office & Power Point skillsJob DescriptionsManage 2 Engineers ,4-5 foremen skills ,100 operators, 50 workersKnowledge in Subgrade ,Selected Material, soil Aggregate subbase Crushed rock ,Soil Cement, Prime CoatNegotiate with DOH.Take of quantity for Road work & Structure work skillsEstimate road construction skillsCost control the ProjectSchedule road construction skillsSurveyor SkillsLab Soil and Asphalt concrete "
         Civil Engineer (Biomass Power Plant)        ,"[('building-construction', 'civil-structural'), ('engineering', 'manufacturing-production'), ('engineering', 'others')]",            Middle level           ,,"           THB30,000 - 45,000 /month                     ",          Permanent         ,"[' Job DescriptionPlanning, organizing and controlling the operation of various functions of the Biomass power plant operations.Directing construction, operations, and maintenance activities at the project site.Estimating quantities and cost of materials, equipment, or labor to determine project feasibility.Providing technical advice regarding design, construction, or program modifications and structural repairs to industrial and managerial personnel.Ensuring that all contractual obligations for Biomass power plant are met including laws, ordinances and contracts.Providing operation reports to management.Performing other duties and special projects as assigned.']","[""sBachelor's Degree in Civil Engineering.7 years’ experience in Manufacturing, or Power Plant or Energy or Biomass power plant.Proficient knowledge of AutoCAD.Proven ability to coach & manage teams, and the courage to manage people constructively.Good analytical and problem-solving skills. ""]"," Job DescriptionPlanning, organizing and controlling the operation of various functions of the Biomass power plant operations.Directing construction, operations, and maintenance activities at the project site.Estimating quantities and cost of materials, equipment, or labor to determine project feasibility.Providing technical advice regarding design, construction, or program modifications and structural repairs to industrial and managerial personnel.Ensuring that all contractual obligations for Biomass power plant are met including laws, ordinances and contracts.Providing operation reports to management.Performing other duties and special projects as assigned.QualificationsBachelor's Degree in Civil Engineering.7 years’ experience in Manufacturing, or Power Plant or Energy or Biomass power plant.Proficient knowledge of AutoCAD.Proven ability to coach & manage teams, and the courage to manage people constructively.Good analytical and problem-solving skills. "
         Facility Manager / Building Manager        ,"[('building-construction', 'building-construction-qs'), ('engineering', 'electrical-electronics'), ('engineering', 'engineering-project-management')]",            Middle level           ,            5 years experience           ,"           THB30,000 - 45,000 /month (negotiable)                     ","          Full Time, Permanent         ","['Main Responsibilities:Responsible for making sure that buildings and environment is in a suitable condition to work.Manage the maintenance of building i.e. security, parking, water pump and air conditioning as needed.Control and manage budget for various facility needs and expenses.Managing and monitoring service provider and outsourcing services to work efficiently.Planning maintenance for all installations as scheduled.Handle certain administrative tasks, such as preparing reports for owner.Respond to emergency situations or other urgent issues involving the facility.Providing solutions for technical issues.Required ']","['s:Male or Female, age between 28-35 years old.Bachelor’s Degree in Engineering Management, Electrical Engineering, Business Management or related.Background in Facility Management or Building Management in Hotel, Condominium or Serviced Apartment will be preferable.Fair in English and Computer literacy.Good in Problem-solving, analytical skills, planning skills, leadership skills and ability to guide and motivate team.Good communication skills both Thai and English.Can work on flexible hour (8:00 - 17:00 or 10:00 - 20:00)6 day-off / monthWorking Location:- Thonglor and EkkamaiTo become a member of our team, please write in with full resume, stating present and expected salaries, and enclosing a recent photograph via""Apply Now"" bottom.Euro Creations Co., Ltd.Contact : Human Resources Department1050 Soi Sukhumvit 66/1, Sukhumvit Road, Bangjak,Phrakanong, Bangkok 10260Tel : 02-744-9624-5 Fax : 02-744-9731mb. 0854844943line id: 0854844943careers at eurocreations.co.thWebsite :www.eurocreations.co.th ']","Main Responsibilities:Responsible for making sure that buildings and environment is in a suitable condition to work.Manage the maintenance of building i.e. security, parking, water pump and air conditioning as needed.Control and manage budget for various facility needs and expenses.Managing and monitoring service provider and outsourcing services to work efficiently.Planning maintenance for all installations as scheduled.Handle certain administrative tasks, such as preparing reports for owner.Respond to emergency situations or other urgent issues involving the facility.Providing solutions for technical issues.Required Qualifications:Male or Female, age between 28-35 years old.Bachelor’s Degree in Engineering Management, Electrical Engineering, Business Management or related.Background in Facility Management or Building Management in Hotel, Condominium or Serviced Apartment will be preferable.Fair in English and Computer literacy.Good in Problem-solving, analytical skills, planning skills, leadership skills and ability to guide and motivate team.Good communication skills both Thai and English.Can work on flexible hour (8:00 - 17:00 or 10:00 - 20:00)6 day-off / monthWorking Location:- Thonglor and EkkamaiTo become a member of our team, please write in with full resume, stating present and expected salaries, and enclosing a recent photograph via""Apply Now"" bottom.Euro Creations Co., Ltd.Contact : Human Resources Department1050 Soi Sukhumvit 66/1, Sukhumvit Road, Bangjak,Phrakanong, Bangkok 10260Tel : 02-744-9624-5 Fax : 02-744-9731mb. 0854844943line id: 0854844943careers at eurocreations.co.thWebsite :www.eurocreations.co.th "
         Civil Engineer        ,"[('building-construction', 'civil-structural')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,          Full Time         ,"['Responsibilities:• Manage design or install Post-Tension according to the project assigned by the supervisor by preparing personnel, tools, equipment, details in the Post-Tension event as well as controlling the cost of the project that they are responsible for.• Prepare a Post-Tension Job Detail Form and contact the client according to the requirements along with monitoring and resolving obstacles together with the district manager, installation service leader, or installation staff.• Coordinate, ready to give advice and advice according to the needs of customers.• Design, prepare a form of post-tension work that is responsible, and deliver with the calculation list.• Consultation related to products for customers.• Plan and coordinate with the district manager head of installation service or installation staff in the installation work, including personnel, equipment, equipment various details.• Follow and fix problems the obstacles of the project that he is responsible for are personnel, tools, equipment, details together with the district manager, head of installation service or installation staff and installation contractors.• Control and reduce the cost of projects that they are responsible for.• Develop and improve design and installation continuously.• Build a good relationship between the installation team and the customer.']","[""s:• Bachelor's degree in Civil Engineering.• Achieved a minimum GPAof 2.70.• 1-3 experience in Construction business would be an advantage.• TOEIC at least 550/IELTS at least 4.0/TOEFL at least 31/BULATS at least 40.• Be able to work in the province area such as east/west/northeast/south depends on business requirements. ""]","Responsibilities:• Manage design or install Post-Tension according to the project assigned by the supervisor by preparing personnel, tools, equipment, details in the Post-Tension event as well as controlling the cost of the project that they are responsible for.• Prepare a Post-Tension Job Detail Form and contact the client according to the requirements along with monitoring and resolving obstacles together with the district manager, installation service leader, or installation staff.• Coordinate, ready to give advice and advice according to the needs of customers.• Design, prepare a form of post-tension work that is responsible, and deliver with the calculation list.• Consultation related to products for customers.• Plan and coordinate with the district manager head of installation service or installation staff in the installation work, including personnel, equipment, equipment various details.• Follow and fix problems the obstacles of the project that he is responsible for are personnel, tools, equipment, details together with the district manager, head of installation service or installation staff and installation contractors.• Control and reduce the cost of projects that they are responsible for.• Develop and improve design and installation continuously.• Build a good relationship between the installation team and the customer.Qualifications:• Bachelor's degree in Civil Engineering.• Achieved a minimum GPAof 2.70.• 1-3 experience in Construction business would be an advantage.• TOEIC at least 550/IELTS at least 4.0/TOEFL at least 31/BULATS at least 40.• Be able to work in the province area such as east/west/northeast/south depends on business requirements. "
         General Manager – Property and Industrial Estate Management /150K-200K        ,"[('sales-cs-business-devpt', 'business-development'), ('building-construction', 'building-construction-qs'), ('management', 'general-management')]",            Top level           ,            10 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Our client is own property and provide property & estate management in industrial area.Job descriptions:Develops strategic plan for property & estate management by presenting analysis and recommending objectives.Plan, create and manage overall business operations to achieve corporate goals and evaluate the effectiveness of sales and marketing program and recommend improvements.Assist in budget preparation and expense management activities.Supervise the team and coordinates efforts by establishing services policies & practices to the organization.Builds company image by collaborating with customers, government, community organizations, and employees; and enforcing ethical business practices.Contributes to team effort by accomplishing related results as needed.']","['s:Bachelor’s degree in engineering or related field, MA in management a plus.At least 7 years working experience in managerial level with estate and property management in industrial area is a must.Skills in developing standards, coaching, and team coordinationTravel required for this positionExcellent people skills including good communication in Thai and English.For further information or a confidential discussion please call to K. Nantawat (JP) at 02 631 0464 ext. 2303 or email by click"" Apply Now "" ']","Our client is own property and provide property & estate management in industrial area.Job descriptions:Develops strategic plan for property & estate management by presenting analysis and recommending objectives.Plan, create and manage overall business operations to achieve corporate goals and evaluate the effectiveness of sales and marketing program and recommend improvements.Assist in budget preparation and expense management activities.Supervise the team and coordinates efforts by establishing services policies & practices to the organization.Builds company image by collaborating with customers, government, community organizations, and employees; and enforcing ethical business practices.Contributes to team effort by accomplishing related results as needed.Qualifications:Bachelor’s degree in engineering or related field, MA in management a plus.At least 7 years working experience in managerial level with estate and property management in industrial area is a must.Skills in developing standards, coaching, and team coordinationTravel required for this positionExcellent people skills including good communication in Thai and English.For further information or a confidential discussion please call to K. Nantawat (JP) at 02 631 0464 ext. 2303 or email by click"" Apply Now "" "
         Facility Engineer         ,"[('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural'), ('engineering', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ","[""We are looking for Facility EngineerLocation: Amata City Chonburi Industrial EstateType of Business: Industrial Property & WarehouseJob Description:Ensure facility & construction schedule are on plan.Troubleshoot customers' complaints and problems.Conduct inspection, repair, and maintenance activities.Monitor each project and supervise sub-contractors to work within procedures and standards.Manage budgets and costs.Coordinate with internal concerned department to ensure correct information.""]","[':Degrees in Civil Engineering/ Construction EngineeringExperienced in construction business.Good command of English.Leadership skill, Problem-solving skill, Decision-making skill, Service-minded.For further information, queries, please contactNatapak Pakawanit - Recruitment ConsultantTel: 082-234-4122 ']","We are looking for Facility EngineerLocation: Amata City Chonburi Industrial EstateType of Business: Industrial Property & WarehouseJob Description:Ensure facility & construction schedule are on plan.Troubleshoot customers' complaints and problems.Conduct inspection, repair, and maintenance activities.Monitor each project and supervise sub-contractors to work within procedures and standards.Manage budgets and costs.Coordinate with internal concerned department to ensure correct information.Qualification:Degrees in Civil Engineering/ Construction EngineeringExperienced in construction business.Good command of English.Leadership skill, Problem-solving skill, Decision-making skill, Service-minded.For further information, queries, please contactNatapak Pakawanit - Recruitment ConsultantTel: 082-234-4122 "
         Civil Engineer (Design) (onshore/offshore Design Software & Auto CAD) (12 months)        ,"[('engineering', 'energy-natural-resources'), ('building-construction', 'civil-structural')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,          Contract         ,[],[],"Position: Civil Engineer (Design)Eng degree in Civil Engineering or related fieldAt least 2 years experience in civil construction and designHaving experience in heavy lifting work will be an advantageGood command of Civil Engineering Design Software & Auto CADGood command of EnglishMinimum 2 years of experiencePlease submit yourup-to-date CVinMS Word format, and stateyour currentandexpected salaryCChadavipoo @ fircroft. com (เขียนติดกัน)For more information, Please contactChairat: 02-653-2947 ext. 136(RMS 224209) "
         Marine Construction Supervisor/Superintendent (5 Positions) (Contract 6 months)        ,"[('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural')]",            Middle level           ,            6 years experience           ,           Salary provided                       ,          Contract         ,[],[],"JDCivil background with experience in oil,Gas, offshore and jetty. Construction experience for marine work. Responsible for offshore activities such as retaining wall, pre-casting girder for jetty.Make weekly progress report, daily report. Suppervise contruction for retaing wall. Coordination with sub-contractor for catch up progress. Requirements:Degree in Civil Engineering. Minimum of 5 years’ experience working for a major EPC or major construction contractor in the oil and gas industryPossess over 5 years prior experience in similar role. Prefer experience in Oil&Gas, Petrochemical or other industry Ability to work pro-actively, independently and on own initiative. Please send resume to CChadavipoo @ fircroft . com (อีเมลติดกันหมด)Fircroft Thailand22nd Floor, 2202 Pacific Place II Building, 142Sukhumvit Road, Bangkok,, Thailand 10110Contact K Chairat Chadavipoo02 653 2947 Ext 136RMS225278 "
         Senior Project Manager (Landscape)        ,"[('building-construction', 'architectural-services')]",            Senior level           ,            15 years experience           ,           Salary negotiable                       ,"          Contract, Full Time         ","['Responsibilities:Oversee both the landscape project plan and the workers who implement it. Meeting with clients (or management) to develop or refine plans for the project, which may include ornamental plants, ground cover, and landscaping structures (e.g., walkways, water, and lighting).Estimating costs and negotiating prices for plants, equipment, and employees.Supervise the workers who install and maintain landscaping. This may involve scheduling work crews, planning daily work activities, and monitoring the work being done.Landscape managers may also be responsible for training workers, especially on safety procedures when large equipment or hazardous materials are involved.Usually these business owners are called landscaping contractors. Analyze and design experience landscape development plans for accuracy, appropriateness, compliance create the design, as well.']","[':Thai Nationality only. Bachelor\'s or Master\'s degree in Landscape Architecture. Project Manager (Minimum 10 years experiences in Landscape) Experiences in landscape design and professional development Strong in architectural and landscape design collaboration Knowledge and skill in basic computer programs including AutoCAD, 3D Max, Strong self-disciplined and time management ability Project management ability (Preferably) Project coordination & communication ability Excellent in English for communication The successful candidate will be provided a promising career opportunity and attractive compensation package.To submit your application, in strict confidence, please send your full resume in Word format by click""Apply Now""For a confidential discussion please call 02-106-8639 and ask to speak tothe Industrial Team.Your application will be treated with strict confidential.en world Recruitment (Thailand) Co., Ltd.Athenee Tower, 12th Floor, Unit 1201-120263 Wireless Road, Lumpini, Pathumwan, Bangkok 10330 ThailandTel: +66 (2) 106 8600 | Fax: +66 (0) 2654 0901www.enworld.com/th/ ']","Responsibilities:Oversee both the landscape project plan and the workers who implement it. Meeting with clients (or management) to develop or refine plans for the project, which may include ornamental plants, ground cover, and landscaping structures (e.g., walkways, water, and lighting).Estimating costs and negotiating prices for plants, equipment, and employees.Supervise the workers who install and maintain landscaping. This may involve scheduling work crews, planning daily work activities, and monitoring the work being done.Landscape managers may also be responsible for training workers, especially on safety procedures when large equipment or hazardous materials are involved.Usually these business owners are called landscaping contractors. Analyze and design experience landscape development plans for accuracy, appropriateness, compliance create the design, as well.Qualification:Thai Nationality only. Bachelor's or Master's degree in Landscape Architecture. Project Manager (Minimum 10 years experiences in Landscape) Experiences in landscape design and professional development Strong in architectural and landscape design collaboration Knowledge and skill in basic computer programs including AutoCAD, 3D Max, Strong self-disciplined and time management ability Project management ability (Preferably) Project coordination & communication ability Excellent in English for communication The successful candidate will be provided a promising career opportunity and attractive compensation package.To submit your application, in strict confidence, please send your full resume in Word format by click""Apply Now""For a confidential discussion please call 02-106-8639 and ask to speak tothe Industrial Team.Your application will be treated with strict confidential.en world Recruitment (Thailand) Co., Ltd.Athenee Tower, 12th Floor, Unit 1201-120263 Wireless Road, Lumpini, Pathumwan, Bangkok 10330 ThailandTel: +66 (2) 106 8600 | Fax: +66 (0) 2654 0901www.enworld.com/th/ "
         AVP (Interior Design) - Luxury Hotel  (220-270K)        ,"[('building-construction', 'architectural-services'), ('design', 'interior'), ('design', 'others')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,          Full Time         ,"['Position :AVP (Interior Design) - Luxury Hotel (200-280K)Contact Recruiter :Une (089-922-1673)Sununtinee (at ) mriww.co.thResponsibilities:Considering the needs of people who will use the building.Project managing for the client where required, to ensure the project is constructed and finished to suit the proposals and to keep control of design issues which may arise on site. Developing initial ideas and concepts.Producing designs using hand drawings and computer-aided design (CAD), showing how the spaces inside the building will be organized, constructed and finished. Ensuring all proposals comply with the relevant regulations.Producing detailed drawings for the contractors to use once proposal is accepted.Detailing to scale the construction and finish of all areas of the project and writing specification of works including schedules for finishes, ironmongery and equipment. Preparing tender documents where necessary for the construction work.Visiting the site to check progress and inspect the work.Working closely with other construction professionals such as architects, quantity surveyors, structural engineers, building services engineers and builders. ']","['s:Thai NationalityBachelor’s degree in Interior Design, Architecture or related fieldGood English communicationExperience in the hotel or real estate industryStrong abilities in managing fees, schedules and staffing.Interiors/Hospitality project management experience in all phases of projects.Strong knowledge of the design process, Knowledge of furniture, finishes, materials, color selections, and specifications.Graphics and visualization skills to effectively communicate design ideas.Strong leadership, organization, communication and relationship management skills. If you believe that you are the right one,Please send your CV and Portfolio to Sununtinee (at ) mriww.co.th ']","Position :AVP (Interior Design) - Luxury Hotel (200-280K)Contact Recruiter :Une (089-922-1673)Sununtinee (at ) mriww.co.thResponsibilities:Considering the needs of people who will use the building.Project managing for the client where required, to ensure the project is constructed and finished to suit the proposals and to keep control of design issues which may arise on site. Developing initial ideas and concepts.Producing designs using hand drawings and computer-aided design (CAD), showing how the spaces inside the building will be organized, constructed and finished. Ensuring all proposals comply with the relevant regulations.Producing detailed drawings for the contractors to use once proposal is accepted.Detailing to scale the construction and finish of all areas of the project and writing specification of works including schedules for finishes, ironmongery and equipment. Preparing tender documents where necessary for the construction work.Visiting the site to check progress and inspect the work.Working closely with other construction professionals such as architects, quantity surveyors, structural engineers, building services engineers and builders. Qualifications:Thai NationalityBachelor’s degree in Interior Design, Architecture or related fieldGood English communicationExperience in the hotel or real estate industryStrong abilities in managing fees, schedules and staffing.Interiors/Hospitality project management experience in all phases of projects.Strong knowledge of the design process, Knowledge of furniture, finishes, materials, color selections, and specifications.Graphics and visualization skills to effectively communicate design ideas.Strong leadership, organization, communication and relationship management skills. If you believe that you are the right one,Please send your CV and Portfolio to Sununtinee (at ) mriww.co.th "
         VP - APAC Business Development for Hotel Design        ,"[('building-construction', 'architectural-services'), ('sales-cs-business-devpt', 'business-development')]",            Senior level           ,            10 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[' Our client is a well-known architectural design firm in Asia with their best focus the clienteles on hospitality sector all over Asia Pacific. They are looking for a capable candidate to be the core person for developing commercial deal around APAC and globally.  Responsibilities & '],"['s: Strong business intelligence all over Asia, or beyond, about hospitality (luxury hotel) businesses.Solid knowledge and experience about chain hotel design and regulationsBackground in architectural design firm with client in hospitality sector is a must.The focus of this role is not looking for a designer/architect, but a commercial person to expand the market share in Asia and achieve the sales/revenue target.Experience in business development with exclusive network of chain hotel operators, hotel developers are required.Presentable personality that fits for frequent international travellingExcellent English language proficiency with great working or living exposure in overseas is expected.Thai and expat nationalities are welcomed.Location: Bangkok and overseas   For further details, feel free to talk with ""Construction Team"" via 02 106 8649  ']"," Our client is a well-known architectural design firm in Asia with their best focus the clienteles on hospitality sector all over Asia Pacific. They are looking for a capable candidate to be the core person for developing commercial deal around APAC and globally.  Responsibilities & Qualifications: Strong business intelligence all over Asia, or beyond, about hospitality (luxury hotel) businesses.Solid knowledge and experience about chain hotel design and regulationsBackground in architectural design firm with client in hospitality sector is a must.The focus of this role is not looking for a designer/architect, but a commercial person to expand the market share in Asia and achieve the sales/revenue target.Experience in business development with exclusive network of chain hotel operators, hotel developers are required.Presentable personality that fits for frequent international travellingExcellent English language proficiency with great working or living exposure in overseas is expected.Thai and expat nationalities are welcomed.Location: Bangkok and overseas   For further details, feel free to talk with ""Construction Team"" via 02 106 8649  "
