job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Sales Representative (JLPT N3) (30K-50K) [Job ID:41358]        ,"[('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('others', 'student-fresh-graduate-no-experience')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 30,000 - 50,000 THBIndustry:Manufacturing (Machinery)Location: BTS Sala DeangWork Type:Mon-Fri : 08:30－17:30Job descriptions:Visit existing clients to follow up their needs and maintain relationshipIntroduce company service to the prospective clientsSales representative for machine tool to Japanese company (Mainly Industrial equipment)Coordinate and handle domestics sales order to support customers’ requirementTo undertake the day-to-day operations e.g. quotation, purchase order and invoice for customersAble to work up-country (Samutprakarn,Chonburi, Rayong)General qualifications:Male, Thai nationality, age between 23-35 years oldBachelor's Degree in EngineeringHaving knowledge of Jig Fixture and Machine toolsWelcome New Graduates & Fresh GradsJapanese language proficiency, minimum JLPT N3Good command of EnglishHaving valid Driving Licence and carBenefit package:Medical InsuranceTelephone AllowanceCar Maintenance AllowanceCompany Fleet CardO.T.BonusContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         พนักงานส่งอาหาร  ประจำโซนภาคเหนือ        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน "
         Content         ,"[('others', 'skill-worker')]",            Entry Level           ,,           Salary negotiable                       ,          Full Time         ,[],[],"ด่วนมาก!!!บริษัท เอส อี โอ สเตชั่น21/105 ตึก D,RCA ซอยศูนย์วิจัย ถนนพระราม 9 บางกะปิ ห้วยขวาง กทม. 10310Contentหน้าที่และความรับผิดชอบ  •เล่น Social Network อย่างช่ำชอง โดยเฉพาะ Facebook / Instagram  •ชอบเขียนและอ่านบทความออนไลน์  •เป็นคนอินเทรนด์ จับกระแสเก่ง และสามารถนำมาประยุกต์ใช้ในทำ Content  •มีความอดทนสูง รับแรงกดดันและควบคุมอารมณ์ได้ดี ทำงานเป็นทีมได้  •ทัศนะคติดี ตรงต่อเวลา ละเอียดรอบคอบ มีความรับผิดชอบสูง และทำงานเป็นทีมได้  •มีประสบการณ์ด้านการทำ Content Marketing บน Facebook / Instagram  •ใช้โปรแกรม Microsoft Office, Photoshop และ illustrator ได้เป็นอย่างดีคุณสมบัติผู้สมัครยินดีรับเด็กจบใหม่ ชอบเขียนและอ่านบทความออนไลน์ เป็นคนอินเทรนด์ จับกระแสเก่ง และสามารถนำมาประยุกต์ใช้ในทำ Content มีความอดทนสูง รับแรงกดดันและควบคุมอารมณ์ได้ดี ทำงานเป็นทีมได้ ทัศนะคติดี ตรงต่อเวลา ละเอียดรอบคอบ มีความรับผิดชอบสูง และทำงานเป็นทีมได้ มีประสบการณ์ด้านการทำ Content Marketing บน Facebook / Instagram ใช้โปรแกรม Microsoft Office, Photoshop และ illustrator ได้เป็นอย่างดี ทำงานเป็นทีมเวิร์ค และ ส่งงานตรงตามระยะเวลาที่กำหนด ทำงานภายใต้ภาวะความกดดันได้สวัสดิการทำงานสัปดาห์ละ5วัน มีเวลาการทำงานที่ยืดหยุ่น เงินโบนัสตามผลงาน ทางบริษัทฯ มีนโยบายการจัดสวัสดิการ ให้กับพนักงาน เพิ่มขึ้นมากกว่าตามกฎหมายกำหนด ทั้งนี้เพื่อให้พนักงานของบริษัท ฯ มีความมั่นใจ และ มั่นคงในการทำงาน กับบริษัทฯ อย่างเหมาะสม ตามตำแหน่งงาน "
         พนักงานส่งอาหาร  ประจำพื้นที่ปทุมธานี        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน "
         พนักงานส่งอาหาร  ประจำพื้นที่กรุงเทพ        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน "
         พนักงานส่งอาหาร  ประจำพื้นที่นนทบุรี        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน "
         พนักงานประจำร้าน  พื้นที่โซนภาคตะวันออก        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่โซนภาคอีสาน        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่โซนภาคใต้        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่โซนภาคกลาง        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่โซนภาคเหนือ        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่ปทุมธานี        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานประจำร้าน  พื้นที่กรุงเทพ        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
,"[('accounting', 'general-accounting'), ('others', 'student-fresh-graduate-no-experience')]",Entry Level,N/A,Salary provided  ,"Full Time, Permanent",[],[]," This position will be responsible for daily transactions. Report to Finance Leader or management, including;Book keepingInvoice, Receipts, Cheque, Bank transfer, Billing documents and so onVAT and WHT reportsRequirementsBachelor's degree in AccountingAge not over 30 years old (New graduate is welcome)Good English skills would be an advantageProficient in MS Suites, G Suite or willing to learnComfortable or eager to work in the multinational environmentWork ConditionsWork hour: 08.30 - 17.30 (Mon - Fri)Location:SamutprakarnBenefitsAnnual bonusSalary incrementCommuting allowanceSocial Security FundGroup insurance and life insuranceDental careAnnual check-upCompany uniformTraining courses10-14 days annual leaveCompany eventsIf this interests you, please send your CV, recent photo, expected salary and certificates (if any) via 'ApplyNow' button.We are sorry to inform you that only shortlisted candidates will be called for an interview.  "
         พนักงานประจำร้าน  พื้นที่นนทบุรี        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบดูแลงานบริการลูกค้าในตำแหน่งต่างๆ ได้แก่ งานรับออเดอร์ลูกค้า งานต้อนรับลูกค้า แคชเชียร์ พนักงานทำพิซซ่าโดยเน้นการบริการด้วยความประทับใจคุณสมบัติอายุ 18-30 ปี ไม่จำกัดเพศ วุฒิการศึกษาขั้นต่ำ ม.3 บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะได้ สวัสดิการประกันสุขภาพกลุ่ม กองทุนสำรองเลี้ยงชีพ ประกันอุบัติเหตุ พิจารณาปรับเงินเดือนประจำปี วันลาพักร้อน ค่าล่วงเวลา ชุดยูนิฟอร์มประจำปี  
         พนักงานส่งอาหาร  ประจำโซนภาคใต้        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน  "
         พนักงานส่งอาหาร  ประจำโซนภาคอีสาน        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน  "
         พนักงานส่งอาหาร  ประจำโซนภาคกลาง        ,"[('hospitality-foodbeverage', 'others'), ('others', 'others')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานที่รับผิดชอบจัดส่งออเดอร์ให้แก่ลูกค้าตรงตามเวลาที่กำหนดช่วยงานอื่น ๆ ภายในร้านคุณสมบัติอายุ 18-30 ปีไม่จำกัดเพศวุฒิการศึกษาขั้นต่ำ ม.3มีใบขับขี่รถจักรยานยนต์สามารถทำงานเป็นกะได้รอบรู้เส้นทางสวัสดิการค่าเที่ยววิ่งประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปีรายได้เริ่มต้น 42 – 46 บาท/ ชั่วโมงค่าเที่ยววิ่ง 21 - 43 บาท/เที่ยวรายได้เฉลี่ย10,000 บาท ต่อเดือน  "
         ผู้จัดการร้านฝึกหัด ประจำโซนภาคตะวันออก        ,"[('others', 'student-fresh-graduate-no-experience'), ('management', 'management-trainee')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบรักษามาตรฐานของร้านอาหารในทุกด้านเป็นผู้นำในเรื่องการให้บริการลูกค้าและการสร้างความสัมพันธ์อันดีกับลูกค้าควบคุมค่าแรงและค่าใช้จ่ายต่างๆ ภายในร้านปฎิบัติตามแนวทางของ PIZZA HUT ในเรื่องการรับ การจัดเตรียมอาหารและอุปกรณ์ อายุของอาหาร วัสดุภัณฑ์ และการเสิร์ฟอาหารควบคุมและดูแลให้มีรายการอาหารทุกอย่างพร้อมจำหน่ายอยู่ตลอดเวลาคงความมีประสิทธิผลสูงสุดในการจ้างงาน การอบรมและการสร้างแรงจูงใจในการทำงานแก่พนักงานรายชั่วโมงและพนักงานประจำจัดเตรียมและนำส่งรายงานเกี่ยวกับการควบคุมค่าใช้จ่าย การควบคุมเงินสด และการรักษาความปลอดภัยมีวินัยปฎิบัติในเรื่องการจ้างงาน การสัมภาษณ์ การยกเลิกการจ้างงานพนักงานรายชั่วโมง และการรักษาพนักงานที่มีความประพฤติดี ทำงานดี ให้การพัฒนาที่มีประสิทธิภาพปกป้องและรักษาทรัพย์สินบริษัทฯ รวมทั้งเงินสดปฎิบัติหน้าที่อย่างอื่นตามแต่ผู้บังคับบัญชาจะมอบหมายให้คุณสมบัติเพศหญิงและชาย อายุระหว่าง 22-30 ปีวุฒิการศึกษาระดับ ปวส. หรือ ปริญญาตรี ทุกสาขา (ยินดีรับนักศึกษาจบใหม่)บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะโอนย้าย หรือสามารถเดินทางไปทำงานต่างสาขาสวัสดิการประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุโบนัสประจำไตรมาสพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปี 
         ผู้จัดการร้านฝึกหัด ประจำโซนภาคกลาง        ,"[('others', 'student-fresh-graduate-no-experience'), ('management', 'management-trainee')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบรักษามาตรฐานของร้านอาหารในทุกด้านเป็นผู้นำในเรื่องการให้บริการลูกค้าและการสร้างความสัมพันธ์อันดีกับลูกค้าควบคุมค่าแรงและค่าใช้จ่ายต่างๆ ภายในร้านปฎิบัติตามแนวทางของ PIZZA HUT ในเรื่องการรับ การจัดเตรียมอาหารและอุปกรณ์ อายุของอาหาร วัสดุภัณฑ์ และการเสิร์ฟอาหารควบคุมและดูแลให้มีรายการอาหารทุกอย่างพร้อมจำหน่ายอยู่ตลอดเวลาคงความมีประสิทธิผลสูงสุดในการจ้างงาน การอบรมและการสร้างแรงจูงใจในการทำงานแก่พนักงานรายชั่วโมงและพนักงานประจำจัดเตรียมและนำส่งรายงานเกี่ยวกับการควบคุมค่าใช้จ่าย การควบคุมเงินสด และการรักษาความปลอดภัยมีวินัยปฎิบัติในเรื่องการจ้างงาน การสัมภาษณ์ การยกเลิกการจ้างงานพนักงานรายชั่วโมง และการรักษาพนักงานที่มีความประพฤติดี ทำงานดี ให้การพัฒนาที่มีประสิทธิภาพปกป้องและรักษาทรัพย์สินบริษัทฯ รวมทั้งเงินสดปฎิบัติหน้าที่อย่างอื่นตามแต่ผู้บังคับบัญชาจะมอบหมายให้คุณสมบัติเพศหญิงและชาย อายุระหว่าง 22-30 ปีวุฒิการศึกษาระดับ ปวส. หรือ ปริญญาตรี ทุกสาขา (ยินดีรับนักศึกษาจบใหม่)บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะโอนย้าย หรือสามารถเดินทางไปทำงานต่างสาขาสวัสดิการประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุโบนัสประจำไตรมาสพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปี 
         ผู้จัดการร้านฝึกหัด ประจำโซนภาคใต้        ,"[('others', 'student-fresh-graduate-no-experience'), ('management', 'management-trainee')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบรักษามาตรฐานของร้านอาหารในทุกด้านเป็นผู้นำในเรื่องการให้บริการลูกค้าและการสร้างความสัมพันธ์อันดีกับลูกค้าควบคุมค่าแรงและค่าใช้จ่ายต่างๆ ภายในร้านปฎิบัติตามแนวทางของ PIZZA HUT ในเรื่องการรับ การจัดเตรียมอาหารและอุปกรณ์ อายุของอาหาร วัสดุภัณฑ์ และการเสิร์ฟอาหารควบคุมและดูแลให้มีรายการอาหารทุกอย่างพร้อมจำหน่ายอยู่ตลอดเวลาคงความมีประสิทธิผลสูงสุดในการจ้างงาน การอบรมและการสร้างแรงจูงใจในการทำงานแก่พนักงานรายชั่วโมงและพนักงานประจำจัดเตรียมและนำส่งรายงานเกี่ยวกับการควบคุมค่าใช้จ่าย การควบคุมเงินสด และการรักษาความปลอดภัยมีวินัยปฎิบัติในเรื่องการจ้างงาน การสัมภาษณ์ การยกเลิกการจ้างงานพนักงานรายชั่วโมง และการรักษาพนักงานที่มีความประพฤติดี ทำงานดี ให้การพัฒนาที่มีประสิทธิภาพปกป้องและรักษาทรัพย์สินบริษัทฯ รวมทั้งเงินสดปฎิบัติหน้าที่อย่างอื่นตามแต่ผู้บังคับบัญชาจะมอบหมายให้คุณสมบัติเพศหญิงและชาย อายุระหว่าง 22-30 ปีวุฒิการศึกษาระดับ ปวส. หรือ ปริญญาตรี ทุกสาขา (ยินดีรับนักศึกษาจบใหม่)บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะโอนย้าย หรือสามารถเดินทางไปทำงานต่างสาขาสวัสดิการประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุโบนัสประจำไตรมาสพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปี 
         ผู้จัดการร้านฝึกหัด ประจำพื้นที่ปทุมธานี        ,"[('others', 'student-fresh-graduate-no-experience'), ('management', 'management-trainee')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงานที่รับผิดชอบรักษามาตรฐานของร้านอาหารในทุกด้านเป็นผู้นำในเรื่องการให้บริการลูกค้าและการสร้างความสัมพันธ์อันดีกับลูกค้าควบคุมค่าแรงและค่าใช้จ่ายต่างๆ ภายในร้านปฎิบัติตามแนวทางของ PIZZA HUT ในเรื่องการรับ การจัดเตรียมอาหารและอุปกรณ์ อายุของอาหาร วัสดุภัณฑ์ และการเสิร์ฟอาหารควบคุมและดูแลให้มีรายการอาหารทุกอย่างพร้อมจำหน่ายอยู่ตลอดเวลาคงความมีประสิทธิผลสูงสุดในการจ้างงาน การอบรมและการสร้างแรงจูงใจในการทำงานแก่พนักงานรายชั่วโมงและพนักงานประจำจัดเตรียมและนำส่งรายงานเกี่ยวกับการควบคุมค่าใช้จ่าย การควบคุมเงินสด และการรักษาความปลอดภัยมีวินัยปฎิบัติในเรื่องการจ้างงาน การสัมภาษณ์ การยกเลิกการจ้างงานพนักงานรายชั่วโมง และการรักษาพนักงานที่มีความประพฤติดี ทำงานดี ให้การพัฒนาที่มีประสิทธิภาพปกป้องและรักษาทรัพย์สินบริษัทฯ รวมทั้งเงินสดปฎิบัติหน้าที่อย่างอื่นตามแต่ผู้บังคับบัญชาจะมอบหมายให้คุณสมบัติเพศหญิงและชาย อายุระหว่าง 22-30 ปีวุฒิการศึกษาระดับ ปวส. หรือ ปริญญาตรี ทุกสาขา (ยินดีรับนักศึกษาจบใหม่)บุคลิกภาพดี มีความกะตือรือร้น ชอบงานท้าทาย และรักในงานบริการสามารถทำงานเป็นกะโอนย้าย หรือสามารถเดินทางไปทำงานต่างสาขาสวัสดิการประกันสุขภาพกลุ่มกองทุนสำรองเลี้ยงชีพประกันอุบัติเหตุโบนัสประจำไตรมาสพิจารณาปรับเงินเดือนประจำปีวันลาพักร้อนค่าล่วงเวลาชุดยูนิฟอร์มประจำปี 
