job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Marketing Manager (Export Business Division)  /ผู้จัดการการตลาดธุรกิจส่งออก        ,"[('marketing-public-relations', 'brand-product-management')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[''],"['Thai nationality , age 30 - 40 years oldBachelor’s degree in Marketing and Sales, Business Administration majoring in International Marketing/ International Trade5 years experiences in Marketing/ Trade or International businessComputer literacy with good command of EnglishHighly responsible, self – motivate , strong marketing sense and good analytical skill.Strong negotiation and communication skill and target oriented.Be able to travel oversea whenever required.Principle Duties and ResponsibilitiesContributing to and developing oversea sales and marketing plan including strategies within the budgetAnalyzing and monitoring the market , including competitors and customersAttending and organizing sales promotional events and exhibitions ']","QualificationThai nationality , age 30 - 40 years oldBachelor’s degree in Marketing and Sales, Business Administration majoring in International Marketing/ International Trade5 years experiences in Marketing/ Trade or International businessComputer literacy with good command of EnglishHighly responsible, self – motivate , strong marketing sense and good analytical skill.Strong negotiation and communication skill and target oriented.Be able to travel oversea whenever required.Principle Duties and ResponsibilitiesContributing to and developing oversea sales and marketing plan including strategies within the budgetAnalyzing and monitoring the market , including competitors and customersAttending and organizing sales promotional events and exhibitions "
         Site Acquisition Manager         ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'market-research')]",            Senior level           ,            7 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Function: Real EstateDepartment: Business DevelopmentKey ResponsibilitiesCreate and regular update the master strategic development plan of brands in portfolio to define market potential and penetration approachLocate new stores of each brand based on its annual operating planEvaluate the sales potential of any candidate sites through traffic flow, comparison with competition, population records and other basic market researchNegotiate with landlords, developers or brokers to obtain the best market rental and lease termPrepare site analysis, including site approval package, and present to seek management approvalHandover the approved site to related departments in a timely manner and take lead to ensure that store can be opened on timeEnsure the lease agreement is written along with the company’s interest and create win-win situationMaintain close personal contact with retail developers and other real estate people for long-term business relationship']","[' and requirementsBachelor Degree (minimum) of Real Estate, Economics, Finance or related fieldMinimum 7 years’ working experience in site finding of food or retail businessUnderstand geographical area, including trade zones, of major cities in ThailandStrong in qualitative and quantitative analysis to support business decision makingGood command of English communication. Be able to present fact-finding and make recommendation to senior management in English.Have connection with developers of, for instances, retail space,mall, shopping complex, hypermarket, gas stationwould be considered as an advantage Attractive remuneration package will be offered to the qualified candidate.Please send your resume via ""Apply Now""Destination Properties Co., Ltd317 Kamolsukosol Building, Unit A, 10th Floor,Silom Road, Bangrak Bangkok 10500 THAILANDOr visit us atwww.destination-properties.com ']","Function: Real EstateDepartment: Business DevelopmentKey ResponsibilitiesCreate and regular update the master strategic development plan of brands in portfolio to define market potential and penetration approachLocate new stores of each brand based on its annual operating planEvaluate the sales potential of any candidate sites through traffic flow, comparison with competition, population records and other basic market researchNegotiate with landlords, developers or brokers to obtain the best market rental and lease termPrepare site analysis, including site approval package, and present to seek management approvalHandover the approved site to related departments in a timely manner and take lead to ensure that store can be opened on timeEnsure the lease agreement is written along with the company’s interest and create win-win situationMaintain close personal contact with retail developers and other real estate people for long-term business relationshipQualification and requirementsBachelor Degree (minimum) of Real Estate, Economics, Finance or related fieldMinimum 7 years’ working experience in site finding of food or retail businessUnderstand geographical area, including trade zones, of major cities in ThailandStrong in qualitative and quantitative analysis to support business decision makingGood command of English communication. Be able to present fact-finding and make recommendation to senior management in English.Have connection with developers of, for instances, retail space,mall, shopping complex, hypermarket, gas stationwould be considered as an advantage Attractive remuneration package will be offered to the qualified candidate.Please send your resume via ""Apply Now""Destination Properties Co., Ltd317 Kamolsukosol Building, Unit A, 10th Floor,Silom Road, Bangrak Bangkok 10500 THAILANDOr visit us atwww.destination-properties.com "
         Merchandising Manager (KUDSAN & Bellinee’s Premium Café)        ,"[('marketing-public-relations', 'brand-product-management'), ('merchandising-purchasing', 'merchandising-others')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",['Job Description:วางกลยุทธ์และบริหารผลิตภัณฑ์เบเกอรีและเครื่องดื่มภายใต้แบรนด์ KUDSAN & Bellinee’s Premium Café ให้สอดคล้องกับทิศทางกลยุทธ์และเป้าหมายขององค์กรResponsibility:กำหนดแผนการออกแบบและแผนการตลาดของผลิตภัณฑ์เบเกอรีและเครื่องดื่มให้สอดคล้องกับทิศทางกลยุทธ์และเป้าหมายขององค์กรกำหนดแนวทางการพัฒนาสินค้าใหม่ให้มีความสามารถในการแข่งขันและตรงตามความต้องการของลูกค้ากำกับดูแลและบริหารยอดขายของผลิตภัณฑ์เบเกอรีและเครื่องดื่มให้ได้ตามเป้าหมายที่ตั้งไว้ประสานงานและผลักดันหน่วยงานที่เกี่ยวข้องเพื่อให้เกิดยอดขายและบรรลุตามเป้าหมายที่วางไว้ติดตามยอดขาย และกำหนดกิจกรรมทางการตลาดเพื่อผลักดันยอดขายให้เป็นไปตามเป้าหมายบูรณาการสินค้าทั้งหมด ตลอดจนกำหนดกลยุทธ์ทางการตลาดใหม่ๆ เพื่อให้เกิดการจดจำกับลูกค้า และสร้างให้สินค้าเป็นที่รู้จักในวงกว้าง'],"[':อายุ 32 ปีขึ้นไปการศึกษาปริญญาตรี/โท สาขาบริหารธุรกิจ การตลาด เศรษฐศาสตร์ หรือสาขาที่เกี่ยวข้องมีประสบการณ์อย่างน้อย 5 ปี ในงานบริหารผลิตภัณฑ์ ในธุรกิจ Food & Beverage, FMCGมีทักษะในการวิเคราะห์ การวางแผนมีทักษะในการบริหารจัดการมีทักษะในการเจรจาต่อรอง และการนำเสนอ ']","Job Description:วางกลยุทธ์และบริหารผลิตภัณฑ์เบเกอรีและเครื่องดื่มภายใต้แบรนด์ KUDSAN & Bellinee’s Premium Café ให้สอดคล้องกับทิศทางกลยุทธ์และเป้าหมายขององค์กรResponsibility:กำหนดแผนการออกแบบและแผนการตลาดของผลิตภัณฑ์เบเกอรีและเครื่องดื่มให้สอดคล้องกับทิศทางกลยุทธ์และเป้าหมายขององค์กรกำหนดแนวทางการพัฒนาสินค้าใหม่ให้มีความสามารถในการแข่งขันและตรงตามความต้องการของลูกค้ากำกับดูแลและบริหารยอดขายของผลิตภัณฑ์เบเกอรีและเครื่องดื่มให้ได้ตามเป้าหมายที่ตั้งไว้ประสานงานและผลักดันหน่วยงานที่เกี่ยวข้องเพื่อให้เกิดยอดขายและบรรลุตามเป้าหมายที่วางไว้ติดตามยอดขาย และกำหนดกิจกรรมทางการตลาดเพื่อผลักดันยอดขายให้เป็นไปตามเป้าหมายบูรณาการสินค้าทั้งหมด ตลอดจนกำหนดกลยุทธ์ทางการตลาดใหม่ๆ เพื่อให้เกิดการจดจำกับลูกค้า และสร้างให้สินค้าเป็นที่รู้จักในวงกว้างQualification:อายุ 32 ปีขึ้นไปการศึกษาปริญญาตรี/โท สาขาบริหารธุรกิจ การตลาด เศรษฐศาสตร์ หรือสาขาที่เกี่ยวข้องมีประสบการณ์อย่างน้อย 5 ปี ในงานบริหารผลิตภัณฑ์ ในธุรกิจ Food & Beverage, FMCGมีทักษะในการวิเคราะห์ การวางแผนมีทักษะในการบริหารจัดการมีทักษะในการเจรจาต่อรอง และการนำเสนอ "
         Manager – Product Management        ,"[('information-technology', 'others'), ('insurance', 'actuarial'), ('marketing-public-relations', 'brand-product-management')]",            Senior level           ,            4 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Key ResponsibilitiesUnderstand, align and follow the product strategy by channelCoordinate with Product Implementation Team (PDIT) to deliver the product development for all channels according to the set timeline.Work closely with line manager to update product status and report key issues and recommendation.Work together with other divisions/departments to ensure the alignment and approval before product launch.Review and provide suggestion (if any) sales material / training slides / all communication about the product features.Support the product team in preparing and work in detail for QE readiness in launching the product for each channel.Identify key issues and recommendation to line manager in case the set timeline cannot be achieved.Manage resources for sales illustration tools development, Excel Tool, Quote Express, Mobile Quote Express.Ensure all stakeholders are updated and aware about the detail of product launch and the changes along the way.Review the material about the product features to customers and suggest on the features to be highlight to increase productivity.']","['s / Skills / ExperienceBachelor’s or Master’s Degree in Actuarial Science, Statistics, Economics,Management, Marketing, Business Administration, Information System Management or related field. At least4 Years of direct experience in Sales/ Marketing in insurance or banking business.Analytical and strategic thinking skillsLeadership and project management skillsProject management, presentation and interpersonal skillsGood English communicationAllianz Ayudhya Assurance Public Company Limited898 Ploenchit Tower, 1st Zone B, 2nd Zone B (Mezzanine)5th Zone B2, 6th, 14th, 17th Floor, Ploenchit Road,Lumpini, Pathumwan, Bangkok 10330 ']","Key ResponsibilitiesUnderstand, align and follow the product strategy by channelCoordinate with Product Implementation Team (PDIT) to deliver the product development for all channels according to the set timeline.Work closely with line manager to update product status and report key issues and recommendation.Work together with other divisions/departments to ensure the alignment and approval before product launch.Review and provide suggestion (if any) sales material / training slides / all communication about the product features.Support the product team in preparing and work in detail for QE readiness in launching the product for each channel.Identify key issues and recommendation to line manager in case the set timeline cannot be achieved.Manage resources for sales illustration tools development, Excel Tool, Quote Express, Mobile Quote Express.Ensure all stakeholders are updated and aware about the detail of product launch and the changes along the way.Review the material about the product features to customers and suggest on the features to be highlight to increase productivity.Qualifications / Skills / ExperienceBachelor’s or Master’s Degree in Actuarial Science, Statistics, Economics,Management, Marketing, Business Administration, Information System Management or related field. At least4 Years of direct experience in Sales/ Marketing in insurance or banking business.Analytical and strategic thinking skillsLeadership and project management skillsProject management, presentation and interpersonal skillsGood English communicationAllianz Ayudhya Assurance Public Company Limited898 Ploenchit Tower, 1st Zone B, 2nd Zone B (Mezzanine)5th Zone B2, 6th, 14th, 17th Floor, Ploenchit Road,Lumpini, Pathumwan, Bangkok 10330 "
         Marketing Manager         ,"[('marketing-public-relations', 'management'), ('marketing-public-relations', 'brand-product-management')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",['Reports to:VP-Sales&Marketing'],"['s:Bachelor’s Degree or Above in Marketing or related fields.Age not over 40 years old / Thai National onlyExperience in Marketing andproduct management at least 5 years.Ability to develop strategic planning and implementing on the actions planGood personality and presentation skillGood interpersonal skill and result-orientedFluent English both written and spokenDuties and responsibilities:Manage and Develop brand’s long-term strategy and developing and executing marketing plans.Analyzes sales volumes, forecast sales, sales analysis, market share trends and competitive activity.Manage both internal and external resources to achieve results (production planning, promotion, sales, market research, consultants and advertising agencies). Initiate, monitor, review and report on all marketing activity and resultsDetermine and manage the marketing budget. Deliver marketing activity within agreed budget.Training development to drive sale target for internal and external staffs.Manage and develop online and offline media, event plan, coordinate with PR agency.Manage and control budget for center display, decoration, theme, concept, suppliers, creative designer under brand policy.Coordinate with oversee team and supplier to develop brand strategy, concept, theme for new concepts.Initiate and develop product line up for certain brand/ category to achieve sales target, as well as, managing existing products in current portfolio.Creation and publication of all marketing material in line with marketing plans.Planning and implementing promotional campaigns.Monitor and report on effectiveness of marketing communications.Creating a wide range of different marketing materials.Working closely with design agencies and assisting with new product launches.Maintain effective internal communications to ensure that all relevant company functions are kept informed of marketing objectives.Supervise marketing teamAs assigned by VP -Sale&MarketingIf you are interested to apply this job, please send CV + Photo and expected basic salary directly to us via JobsDB or contact us by ""Apply Now""Contact person: Khun Chuanpis Tel: 02 791 8500Ext 8575Nu Skin Enterprises (Thailand) LTD.319 Chamchuri Square Building, 15th Floor. Phayathai Rd., Patumwan, Bangkok 10330http://www.nuskin.com/Tel: 02 791 8500 ']","Reports to:VP-Sales&MarketingQualifications:Bachelor’s Degree or Above in Marketing or related fields.Age not over 40 years old / Thai National onlyExperience in Marketing andproduct management at least 5 years.Ability to develop strategic planning and implementing on the actions planGood personality and presentation skillGood interpersonal skill and result-orientedFluent English both written and spokenDuties and responsibilities:Manage and Develop brand’s long-term strategy and developing and executing marketing plans.Analyzes sales volumes, forecast sales, sales analysis, market share trends and competitive activity.Manage both internal and external resources to achieve results (production planning, promotion, sales, market research, consultants and advertising agencies). Initiate, monitor, review and report on all marketing activity and resultsDetermine and manage the marketing budget. Deliver marketing activity within agreed budget.Training development to drive sale target for internal and external staffs.Manage and develop online and offline media, event plan, coordinate with PR agency.Manage and control budget for center display, decoration, theme, concept, suppliers, creative designer under brand policy.Coordinate with oversee team and supplier to develop brand strategy, concept, theme for new concepts.Initiate and develop product line up for certain brand/ category to achieve sales target, as well as, managing existing products in current portfolio.Creation and publication of all marketing material in line with marketing plans.Planning and implementing promotional campaigns.Monitor and report on effectiveness of marketing communications.Creating a wide range of different marketing materials.Working closely with design agencies and assisting with new product launches.Maintain effective internal communications to ensure that all relevant company functions are kept informed of marketing objectives.Supervise marketing teamAs assigned by VP -Sale&MarketingIf you are interested to apply this job, please send CV + Photo and expected basic salary directly to us via JobsDB or contact us by ""Apply Now""Contact person: Khun Chuanpis Tel: 02 791 8500Ext 8575Nu Skin Enterprises (Thailand) LTD.319 Chamchuri Square Building, 15th Floor. Phayathai Rd., Patumwan, Bangkok 10330http://www.nuskin.com/Tel: 02 791 8500 "
         Trade Marketing Manager (Category Planning Manager)        ,"[('sales-cs-business-devpt', 'business-development'), ('marketing-public-relations', 'management'), ('marketing-public-relations', 'brand-product-management')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Full Time         ,[],[],"  To lead & be accountable for the overall category commercial plan for the Business units and working by customers & retail environment.Some of the key accountabilities for this role will include (but are not limited to)Owns process, governance & communication for the category commercial plan & resultsDeliver innovation to market on time in fullDeliver category big bet activity planDrive targets for distribution & visibility via perfect storeAdjust plans as needed to hit overall objectivesThe category promotional strategy across channels and customersReview customer & channel plan performance & profitabilityManage to trade spend budgets, promotion plans & improve customer profitabilityDeliver customer & channel ROIThe category forecast & performance across channels (RE’s) and customersDefine the annual bottom - up customer / channel plan to meet the BU AC targets & IBP forecastCustomer / channel reviews: Monitor KPIs to ensure Health & PerformanceSales & marketing planning briefings & business reviewsDo you have what it takes?Minimum of 5 years experience in FMCGFluent in Microsoft Excel & Power pointExperience in both MT & TT channelsBe able to use market data analysis tools, such as AC NeilsonBe able to use retailer analysis tools, such as Dunhamby, C Smart, etc.High analysis skills with ability to link market data to retailer dataBasic Finance for non-finance understandingUnderstanding of Promotional ROIs "
         Product Manager (Food Industry)        ,"[('marketing-public-relations', 'brand-product-management')]",,,Salary negotiable,          Full Time         ,"['Responsibility:Develop and define marketing strategies and budget plan to support sales target achievement based on the company’s guidelinesPerform a range of activities to effectively market assigned products such as conducting market research, overseeing product development and design, setting price, launching new products, overseeing advertising campaign and monitoring sales performance.Develop the understanding of consumer insight and transform to be unique product concept and positioning to approach target consumer.Provide market situation analysis, market intelligence and market research or survey to support key strategiesEnhance product knowledge to customers and sales team by educational program, training and presentation basisCo-ordinate working with R&D team']","[':Bachelor or higher degree in Food Sciences or related field, with at least 5 years in Product Management as Product ManagerKnowledge in food industry, especially in instant food or seasoning field would be advantageStrong interpersonal, communication, presentation skillStrategies, analytical thinking and planning skillVery good command in English (Chinese would be advantage)Interested persons should send their application letters in English withrelevant resumes and one recent photo to:Adecco Recruitment Thailand Ltd.Contact to Khun NattapornNattaporn.s @ adecco.comWebsite: www.adecco.co.th ']","Responsibility:Develop and define marketing strategies and budget plan to support sales target achievement based on the company’s guidelinesPerform a range of activities to effectively market assigned products such as conducting market research, overseeing product development and design, setting price, launching new products, overseeing advertising campaign and monitoring sales performance.Develop the understanding of consumer insight and transform to be unique product concept and positioning to approach target consumer.Provide market situation analysis, market intelligence and market research or survey to support key strategiesEnhance product knowledge to customers and sales team by educational program, training and presentation basisCo-ordinate working with R&D teamQualification:Bachelor or higher degree in Food Sciences or related field, with at least 5 years in Product Management as Product ManagerKnowledge in food industry, especially in instant food or seasoning field would be advantageStrong interpersonal, communication, presentation skillStrategies, analytical thinking and planning skillVery good command in English (Chinese would be advantage)Interested persons should send their application letters in English withrelevant resumes and one recent photo to:Adecco Recruitment Thailand Ltd.Contact to Khun NattapornNattaporn.s @ adecco.comWebsite: www.adecco.co.th "
         Key Account Manager / Senior Key Account Manager (Ecommerce)        ,"[('marketing-public-relations', 'brand-product-management'), ('sales-cs-business-devpt', 'others'), ('e-commerce', 'marketing-brand-product-management')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Position:Key Account ManagerVenue: Emquartier, BTS PhromphongCategory:Health & BeautyFMCG/ Consumer GoodsIT/ Hardline / ElectronicsFashion/ Retail & Distributor*70% of the tasksis brand management, planning, promotions, clients & marketing place management, data analysis, reporting, presentation, strategy etc.** 30%is operational task such as purchase order, monitor online stocks/inventory, job brief & get requirementwith Global Brand clients, assign jobs to online store operation, manual jobs, shop-in-shop etc.Key Responsibilities:The Key Account Manager will be a key contact point for End to End process and services including, internal & External function. Internal function includes channel operation, Marketing, operation, Customer service, and Technology functions to manage aCommerce service to brand and improve the customer experience. Developing relationship with marketplace and new channel is also key part to drive client’s sales coverage and growth. Managing brand and channel portfolio to deliver growth to clients.The ideal candidate would have key skills as fast learner, high interpersonal skill, logical thinking, problem solving, high responsibility, prioritizing and initiative thinking. The role will require a combination of financial, business development and account management skills.Jobdescription:Performance ManagementManage overall account profitability via P&L managementEnsure all clients and channels are successfully on-boarded on time and deliver KPI on trackManage to maximize GMV with day-to-day collaboration with client and channelsCustomer budget management and P&L execution including reimbursement to deliver agreed GMV, Take Rate, and ProfitEnsuring optimal product presentation and visibilityon online channelsLeading all initiatives Across different servicesCoordinating with internal cross function and external partiesEstablish and monitor progress against key performance indicators.Account planning (sales and promotions)Partner ServiceResponsible for client relationship and retain client satisfactionServe as the “face of aCommerce” and primary point of contact for client executives and key stakeholders at each assigned accountAdvising clients on how to increase online sales through merchandising, promotion planning and onsite marketing activitiesManaging fast-growing e-commerce sales of large brand owners through their own webstore or other online channels and initiative channelEnsuring that regular reviews are carried out with customers, to ensure that their needs are being met and that excellent customer service is achieved and, developing future improvements/services for the customers. Ensure operational performance on all areasIdentifies and anticipates additional opportunities for enhancements, improvements or new services with existing clientsInventory management including forecast, ordering and DOH controllingWorks with other departments to ensure that everything is ready for go-live: warehouse, call center, web dev etc; Ensures that no processes or set up have been overlookedPresent analysis and recommendations to key stakeholders both client-side and internallyProactively work for the achievement of short- and long-term business objectives meet sales goalResponsible for business growth in marketAssure consistent sales growth and achievement of sales goals, targets and activities in assigned business by identifying potential opportunities and growing existing business including monitor market trends and competitor activity in assigned business Strategically report market intelligence to Business Manager in a correct and timely mannerLeadership and team workIndividual contributor in key accountAble to lead project relating with responsible account and categoryAble to be mentor for key specialist that leads from account activitiesAble share knowledge and team playerBusiness DevelopmentContract Management by helping translate the outlined solution into a high level initial statement of work (SOW) and helps secure the client's agreement in sales meetings with the prospect or client (system & integration options, cost model, forecast value, activity planning, requirements definition, etc.)Working closely with Solution design and business development to manage key customers (existing and new), thereby improving turnover and profitabilitySOW & Trade Agreement management for existing account and input industry insight to SD for new customer.Key ""]","['sMin 2 years working experience in an Ecommerce company, Internet start-up, International Brand, FMCG, retailer or consultingPrevious experience in trade marketing, brand management, merchandising would be a plus.Able to develop account planGood knowledge of Excel, Powerpoint and ability to quickly adapt to new software and toolsProactive and problem-solving attitudeVery strong commercial both Thai and English as well as client-facing abilitiesAnalytical, data driven mindsetHigh interpersonal skill with problem solvingaCommerce Co., Ltd.689 Bhiraj Tower, 33rd Floor, Sukhumvit Road,Klongton Nua,Wattana, Bangkok,10110 ']","Position:Key Account ManagerVenue: Emquartier, BTS PhromphongCategory:Health & BeautyFMCG/ Consumer GoodsIT/ Hardline / ElectronicsFashion/ Retail & Distributor*70% of the tasksis brand management, planning, promotions, clients & marketing place management, data analysis, reporting, presentation, strategy etc.** 30%is operational task such as purchase order, monitor online stocks/inventory, job brief & get requirementwith Global Brand clients, assign jobs to online store operation, manual jobs, shop-in-shop etc.Key Responsibilities:The Key Account Manager will be a key contact point for End to End process and services including, internal & External function. Internal function includes channel operation, Marketing, operation, Customer service, and Technology functions to manage aCommerce service to brand and improve the customer experience. Developing relationship with marketplace and new channel is also key part to drive client’s sales coverage and growth. Managing brand and channel portfolio to deliver growth to clients.The ideal candidate would have key skills as fast learner, high interpersonal skill, logical thinking, problem solving, high responsibility, prioritizing and initiative thinking. The role will require a combination of financial, business development and account management skills.Jobdescription:Performance ManagementManage overall account profitability via P&L managementEnsure all clients and channels are successfully on-boarded on time and deliver KPI on trackManage to maximize GMV with day-to-day collaboration with client and channelsCustomer budget management and P&L execution including reimbursement to deliver agreed GMV, Take Rate, and ProfitEnsuring optimal product presentation and visibilityon online channelsLeading all initiatives Across different servicesCoordinating with internal cross function and external partiesEstablish and monitor progress against key performance indicators.Account planning (sales and promotions)Partner ServiceResponsible for client relationship and retain client satisfactionServe as the “face of aCommerce” and primary point of contact for client executives and key stakeholders at each assigned accountAdvising clients on how to increase online sales through merchandising, promotion planning and onsite marketing activitiesManaging fast-growing e-commerce sales of large brand owners through their own webstore or other online channels and initiative channelEnsuring that regular reviews are carried out with customers, to ensure that their needs are being met and that excellent customer service is achieved and, developing future improvements/services for the customers. Ensure operational performance on all areasIdentifies and anticipates additional opportunities for enhancements, improvements or new services with existing clientsInventory management including forecast, ordering and DOH controllingWorks with other departments to ensure that everything is ready for go-live: warehouse, call center, web dev etc; Ensures that no processes or set up have been overlookedPresent analysis and recommendations to key stakeholders both client-side and internallyProactively work for the achievement of short- and long-term business objectives meet sales goalResponsible for business growth in marketAssure consistent sales growth and achievement of sales goals, targets and activities in assigned business by identifying potential opportunities and growing existing business including monitor market trends and competitor activity in assigned business Strategically report market intelligence to Business Manager in a correct and timely mannerLeadership and team workIndividual contributor in key accountAble to lead project relating with responsible account and categoryAble to be mentor for key specialist that leads from account activitiesAble share knowledge and team playerBusiness DevelopmentContract Management by helping translate the outlined solution into a high level initial statement of work (SOW) and helps secure the client's agreement in sales meetings with the prospect or client (system & integration options, cost model, forecast value, activity planning, requirements definition, etc.)Working closely with Solution design and business development to manage key customers (existing and new), thereby improving turnover and profitabilitySOW & Trade Agreement management for existing account and input industry insight to SD for new customer.Key QualificationsMin 2 years working experience in an Ecommerce company, Internet start-up, International Brand, FMCG, retailer or consultingPrevious experience in trade marketing, brand management, merchandising would be a plus.Able to develop account planGood knowledge of Excel, Powerpoint and ability to quickly adapt to new software and toolsProactive and problem-solving attitudeVery strong commercial both Thai and English as well as client-facing abilitiesAnalytical, data driven mindsetHigh interpersonal skill with problem solvingaCommerce Co., Ltd.689 Bhiraj Tower, 33rd Floor, Sukhumvit Road,Klongton Nua,Wattana, Bangkok,10110 "
         Store Operation Excellence Executive        ,"[('marketing-public-relations', 'brand-product-management'), ('sales-cs-business-devpt', 'others'), ('e-commerce', 'marketing-brand-product-management')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent, Temporary         ","[""Position:Key Operation Executive/ Store Operation ExecutiveVenue: Emquartier, BTS PhromphongJob Purpose:Execute the e-commerce strategy of client brands, helping them overcome challenges, and enabling a consistent online and offline brand experience.Responsibilities:Managing all product content on E-Commerce channels, such as webstore, Lazada, Zalora, LINE, etc.Making sure products are always ready-to-sell and well presented to the customer to maximize sales volumeCoordinating with internal (Key Account Management, warehouse, production) as well as external (brands, e-commerce channels) partiesMonitor stock movement and brand promotionsCoordinating supply chain and inventory management with suppliersResearching market data and monitoring competitors' promotions onlineHelping brand clients grow their sales on online channels as fast as possible""]","[':Bachelor Degree (New graduatedis welcome)Good computer skills and ability to quickly adapt to new software and systems.MS Excel knowledge (Vlook Up, Pivot, Data filter)Ability to work in a fast-moving environmentFluent Thai, good EnglishDetails orientedGood passion in Ecommerce industryaCommerce Co., Ltd.689 Bhiraj Tower, 33rd Floor, Sukhumvit Road,Klongton Nua,Wattana, Bangkok,10110 ']","Position:Key Operation Executive/ Store Operation ExecutiveVenue: Emquartier, BTS PhromphongJob Purpose:Execute the e-commerce strategy of client brands, helping them overcome challenges, and enabling a consistent online and offline brand experience.Responsibilities:Managing all product content on E-Commerce channels, such as webstore, Lazada, Zalora, LINE, etc.Making sure products are always ready-to-sell and well presented to the customer to maximize sales volumeCoordinating with internal (Key Account Management, warehouse, production) as well as external (brands, e-commerce channels) partiesMonitor stock movement and brand promotionsCoordinating supply chain and inventory management with suppliersResearching market data and monitoring competitors' promotions onlineHelping brand clients grow their sales on online channels as fast as possibleQualification:Bachelor Degree (New graduatedis welcome)Good computer skills and ability to quickly adapt to new software and systems.MS Excel knowledge (Vlook Up, Pivot, Data filter)Ability to work in a fast-moving environmentFluent Thai, good EnglishDetails orientedGood passion in Ecommerce industryaCommerce Co., Ltd.689 Bhiraj Tower, 33rd Floor, Sukhumvit Road,Klongton Nua,Wattana, Bangkok,10110 "
         Brand Manager - Healthcare Business        ,"[('sales-cs-business-devpt', 'business-development'), ('marketing-public-relations', 'brand-product-management'), ('sales-cs-business-devpt', 'channel-distribution')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Full Time         ,"['ResponsibilityTo direct the development and execution of business strategy for Mederma and to ensure alignment and integration of sales & marketing strategies on business functions.Manage and collaborate withMederma to support and drive business of Mederma.Develop and recommend business plan to the upper management, set unit objectives, sales targets and take full accountability for the operations and achieve sales and market share objectives.Develop strategic and tactical launch plans forMederma & ensures a high degree of market preparation / launch readiness.Provide selling strategy: Develops business policy and procedures to enable strategic implementation, control and optimize financial and non-financial resources, Tracks the execution of activities / results in order to provide feedback and ensure sales force excellence and implementation effectiveness.Provide Leadership in People Management and Business Processes: Inspires the team to reach for stretch goals and continuously improve performance and operations.Develops Key Customer / Influencer Relationship.Manage the supply chain and provide forecasting accuracy.']","['Bachelor degree or equivalent (Preferable Pharma Science); • MBA is a plusAt least 3 years of sales & marketing experience in the Pharmaceutical industry (Preferable in OTC) and have experience in digital marketing (online) for skincare (particularly scar gel) with Chain and OTCProven track record as a Product Manager, preferably with product launchStrategic thinking and resulted oriented Ability to travel upcountry Ability to think and plan strategically Self-directed team leader, dynamic, innovative and proactiveFluent spoken and written English %MCEPASTEBIN% ']","ResponsibilityTo direct the development and execution of business strategy for Mederma and to ensure alignment and integration of sales & marketing strategies on business functions.Manage and collaborate withMederma to support and drive business of Mederma.Develop and recommend business plan to the upper management, set unit objectives, sales targets and take full accountability for the operations and achieve sales and market share objectives.Develop strategic and tactical launch plans forMederma & ensures a high degree of market preparation / launch readiness.Provide selling strategy: Develops business policy and procedures to enable strategic implementation, control and optimize financial and non-financial resources, Tracks the execution of activities / results in order to provide feedback and ensure sales force excellence and implementation effectiveness.Provide Leadership in People Management and Business Processes: Inspires the team to reach for stretch goals and continuously improve performance and operations.Develops Key Customer / Influencer Relationship.Manage the supply chain and provide forecasting accuracy.QualificationBachelor degree or equivalent (Preferable Pharma Science); • MBA is a plusAt least 3 years of sales & marketing experience in the Pharmaceutical industry (Preferable in OTC) and have experience in digital marketing (online) for skincare (particularly scar gel) with Chain and OTCProven track record as a Product Manager, preferably with product launchStrategic thinking and resulted oriented Ability to travel upcountry Ability to think and plan strategically Self-directed team leader, dynamic, innovative and proactiveFluent spoken and written English %MCEPASTEBIN% "
