job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Sales Executive for Environmental Business        ,"[('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],- Bachelor's Degree of Environmental or Chemistry or Engineer- 2 years of Sales & Marketing- Have own car with driving license- Can communicate in English Skill- Skill of Computer / Microsoft /Outlook 
         Consumer Affairs Officer and General Assistant- นิคมอุตสาหกรรมเวลล์โกรว์         ,"[('sales-cs-business-devpt', 'call-centre'), ('marketing-public-relations', 'others')]",            Entry Level           ,            1 year experience           ,"           THB16,000 - 20,000 /month                     ","          Contract, Full Time         ","['Job description:Thailand Consumer Affairs Officer and General Assistant has to deliver professional image on behalf of COTY as consumer call center agent for Thailand. Support Thailand Sales/ Education & Marketing to handle consumer/customer complaints. He/she also has to be responsible for other Flow-to-Work assignments e.g. Employee Relations, documentation work support for Regulatory Affairs and QA, etc.Deliver professional image on behalf of COTY as consumer call center agent for Thailand. Support Thailand Sales/Education & Marketing to handle consumer/customer complaints.Listen actively and effectively, understand and emphasize with consumers. Develop a clear understanding of consumer’s needs and motivations for contacting COTY call center. Build a clear picture of the consumer problem and being able to use product knowledge tools, processes and own personal experience to make consistently good decisions. Be able to offer solutions without the aid of a detailed script.Provide consumer satisfaction but also turn consumer insights into action within business. Evaluate various reference documents to solve consumer queries. Work with key resources, and keep current with information for sharing with consumers. Leverage COTY’s CRS and SharePoint tools and resources to provide consumer responses and capture appropriate information accurately, as well as collect and analyze the data to summary into report/presentation and for further improvement opportunity. Operate with discipline to meet operational measures. Be accountable and works towards team goals and service levels. Good time keeping and consistent attendance.Other Flow-to-Work assignments e.g. Employee Relations, documentation work support for Regulatory Affairs and QA, etc.']","[""s:Bachelor's Degree in any field.Work experience in Customer Service or Contact Center at least 1 year.Good communication in Thai.Ability to read and write English. Good interpersonal skills, problem solving, communication proficiency and well organized.Harmoniously and have very good attitude in consumers. Able to deal with job stress and difficult cases e.g. angry callers, upset customers, etc.Able work quickly under pressure and having a professional attitude when dealing with other people and recognize the value of frontline work.Familiar with Microsoft Office (Word, Excel and Outlook) and telecommunication system (i.e. telephones, computer application etc.)More Details, please contact: K. Patcharaporn 02-0365999 ext. 1425 ""]","Job description:Thailand Consumer Affairs Officer and General Assistant has to deliver professional image on behalf of COTY as consumer call center agent for Thailand. Support Thailand Sales/ Education & Marketing to handle consumer/customer complaints. He/she also has to be responsible for other Flow-to-Work assignments e.g. Employee Relations, documentation work support for Regulatory Affairs and QA, etc.Deliver professional image on behalf of COTY as consumer call center agent for Thailand. Support Thailand Sales/Education & Marketing to handle consumer/customer complaints.Listen actively and effectively, understand and emphasize with consumers. Develop a clear understanding of consumer’s needs and motivations for contacting COTY call center. Build a clear picture of the consumer problem and being able to use product knowledge tools, processes and own personal experience to make consistently good decisions. Be able to offer solutions without the aid of a detailed script.Provide consumer satisfaction but also turn consumer insights into action within business. Evaluate various reference documents to solve consumer queries. Work with key resources, and keep current with information for sharing with consumers. Leverage COTY’s CRS and SharePoint tools and resources to provide consumer responses and capture appropriate information accurately, as well as collect and analyze the data to summary into report/presentation and for further improvement opportunity. Operate with discipline to meet operational measures. Be accountable and works towards team goals and service levels. Good time keeping and consistent attendance.Other Flow-to-Work assignments e.g. Employee Relations, documentation work support for Regulatory Affairs and QA, etc.Qualifications:Bachelor's Degree in any field.Work experience in Customer Service or Contact Center at least 1 year.Good communication in Thai.Ability to read and write English. Good interpersonal skills, problem solving, communication proficiency and well organized.Harmoniously and have very good attitude in consumers. Able to deal with job stress and difficult cases e.g. angry callers, upset customers, etc.Able work quickly under pressure and having a professional attitude when dealing with other people and recognize the value of frontline work.Familiar with Microsoft Office (Word, Excel and Outlook) and telecommunication system (i.e. telephones, computer application etc.)More Details, please contact: K. Patcharaporn 02-0365999 ext. 1425 "
         Business Administration Senior Supervisor        ,"[('sales-cs-business-devpt', 'customer-service'), ('hospitality-foodbeverage', 'management'), ('marketing-public-relations', 'event-marketing')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Responsibilities Include;Planning & managing Leader Meeting: ABOC, Diamond, Platinum Forum and Special Events (cooperatewith Business Coordination& LeaderGrowth Solutions (LGS) teams). Support Regional Pin Presentation etc.Control Budget.Provide & support information/data forBusiness Coordination & LGS teams.Propose new ideas to improve the event planning and implementation process.Coordinate on-site arrangements for all meetings and events.']","['s:Bachelor’s Degree or higher in Marketing, Management, Business Administration or related fields.3-6 years of experience in Events Organizer, business relation to business partner/owner, sales management; manage and arrange events/training/seminar/workshop schedule. Good interpersonal skill and independently.Good leadership with ability to work effectively in high pressure environmentGood command in English.Computer skill; Word, Excel and PowerPoint (advance computer skill for PowerPoint, Adobe illustrator, Flash and Photoshop are preferred).Please send your resume together with a recent photo to us todayContact us now: Human Resources Division,Amway (Thailand) Ltd.1199/1 Ramkhamhaeng Road, Huamark, Bangkapi, Bangkok 10240Tel: 0-2840- 8000 ext 8211, 8220เส้นทางการเดินทาง รถประจำทางสาย8, 40, 58, 113, 168 ,514 และ 519 ']","Responsibilities Include;Planning & managing Leader Meeting: ABOC, Diamond, Platinum Forum and Special Events (cooperatewith Business Coordination& LeaderGrowth Solutions (LGS) teams). Support Regional Pin Presentation etc.Control Budget.Provide & support information/data forBusiness Coordination & LGS teams.Propose new ideas to improve the event planning and implementation process.Coordinate on-site arrangements for all meetings and events.Qualifications:Bachelor’s Degree or higher in Marketing, Management, Business Administration or related fields.3-6 years of experience in Events Organizer, business relation to business partner/owner, sales management; manage and arrange events/training/seminar/workshop schedule. Good interpersonal skill and independently.Good leadership with ability to work effectively in high pressure environmentGood command in English.Computer skill; Word, Excel and PowerPoint (advance computer skill for PowerPoint, Adobe illustrator, Flash and Photoshop are preferred).Please send your resume together with a recent photo to us todayContact us now: Human Resources Division,Amway (Thailand) Ltd.1199/1 Ramkhamhaeng Road, Huamark, Bangkapi, Bangkok 10240Tel: 0-2840- 8000 ext 8211, 8220เส้นทางการเดินทาง รถประจำทางสาย8, 40, 58, 113, 168 ,514 และ 519 "
         Sales & Marketing Executive(Food Science /  Chemistry) - สาขาเชียงใหม่/จบวิทยาศาสตร์อาหาร หรือ เคมี  - สาขาเชียงใหม่        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'food-science'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[]," PRIMARY RESPONSIBILITIESResponsible for the Division Sales target annuallySPECIFIC RESPONSIBILITIESResponsible for sales and marketing strategies, planning and sales campaign to build strong effective and productive of sales team target result and relationship with key accounts.To ensure all reports are accurate and on-time e.g. TH Breakdown, Action Plan or revised sales & marketing strategy once unachieved result has been found, Sales Momnthly Report.To drive SGS products to clients in such a way to ensure that all required team conversion rates for proposals and contracts are met and to ensure that all proposals are followed up in a manner that ensures that our services exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.Aim at achieving sound of customer satisfaction for sale function.To handle international sales/project effectively, respond, manage, and coordinate with technical issue to service inquiry timely and accurately.To initiate idea for market events, so as to expand sales for desired zone and products.Ensure all sales team targets and contract team targets per month are achieved.QUALIFICATIONSBachelor degree in Food Science, FoodEngineeringor related field.1-3 years in sales experiencesGood command of spoken and written EnglishAble to coordinate with team.Able to work independently and to coordinate several activities simultaneouslyAble to interact with all levels of management, suppliers and clientsGood communication, negotiation and interpersonal skillsActs quickly and decisively; able to make tough callsWorks well under pressure, challenges statusInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph viaAPPLY NOWSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 (K.Jidapa) "
         Wealth Advisor        ,"[('banking-finance', 'analysis'), ('insurance', 'others'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            4 years experience           ,"           THB45,000 - 120,000 /month                     ",          Full Time         ,"['Duties and responsibilities :Build relationships and maintain existing customers under the responsibility, as well as increasing business production to reach the Company’s targets.Can approach new customers targeted by the Company.Present investment products to customers who use the services / meet at the Company including providing off-site services to customers.Provide beneficial information given by customers or other information deemed useful to develop the Company and to provide services to customers.Analyze data and needs including customers’ suggestions in order to provide appropriate investment products and services.Follow investment situations and personal factors of the customers under the responsibility in order to give appropriate investment advice.Frequently inform investment news and situations to customers.Cooperate with both related internal and external departments to be able to give information, monitor the investment and provide the most effective services to customers.Solve problems and customers’ complaints.Join booths, seminars and marketing events of Wealth Management Department and of the Company.']","[""s:Bachelor'sDegree - Master’s Degree in Marketing, Economics, Accounting, Finance or in related fieldsExperience in working as a marketing officer, sales officer, investment advisor, and customer public relations officer, or in a field related with financial institutes or a company operating marketing business and investment, or other related businesses. Posses IC License andInsurance License are the must.Good command of MS Office andEnglish comprehensive.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to:Talent Acquisition Team, Human Resources Department(Head Office)Muang Thai Life Assurance Public Company Limited250 Ratchadaphisek Rd., Huaykwang, Bangkok 10310 Tel. 0-2274-9400 ext. 6180 ""]","Duties and responsibilities :Build relationships and maintain existing customers under the responsibility, as well as increasing business production to reach the Company’s targets.Can approach new customers targeted by the Company.Present investment products to customers who use the services / meet at the Company including providing off-site services to customers.Provide beneficial information given by customers or other information deemed useful to develop the Company and to provide services to customers.Analyze data and needs including customers’ suggestions in order to provide appropriate investment products and services.Follow investment situations and personal factors of the customers under the responsibility in order to give appropriate investment advice.Frequently inform investment news and situations to customers.Cooperate with both related internal and external departments to be able to give information, monitor the investment and provide the most effective services to customers.Solve problems and customers’ complaints.Join booths, seminars and marketing events of Wealth Management Department and of the Company.Qualifications:Bachelor'sDegree - Master’s Degree in Marketing, Economics, Accounting, Finance or in related fieldsExperience in working as a marketing officer, sales officer, investment advisor, and customer public relations officer, or in a field related with financial institutes or a company operating marketing business and investment, or other related businesses. Posses IC License andInsurance License are the must.Good command of MS Office andEnglish comprehensive.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to:Talent Acquisition Team, Human Resources Department(Head Office)Muang Thai Life Assurance Public Company Limited250 Ratchadaphisek Rd., Huaykwang, Bangkok 10310 Tel. 0-2274-9400 ext. 6180 "
         Customer Service / เจ้าหน้าที่ลูกค้าสัมพันธ์        ,"[('sales-cs-business-devpt', 'call-centre'), ('sales-cs-business-devpt', 'customer-service'), ('insurance', 'others')]",            Entry Level           ,            1 year experience           ,"           THB13,000 - 20,000 /month (negotiable)                     ","          Full Time, Permanent         ",[],[],ลักษณะงานที่รับผิดชอบบริการให้ข้อมูลเกี่ยวกับสินค้าและบริการ ของบริษัทบริการรับคำติชมหรือเรื่องร้องเรียนบริการให้คำปรึกษาและแก้ปัญหาให้ลูกค้าและคู่ค้าคุณสมบัติเพศชาย / หญิง อายุ 22 – 30 ปีวุฒิ ปวส.– ป.ตรี ขึ้นไป ทุกสาขาเกรดเฉลี่ย 2.50 ขึ้นไปถ้ามีประสบการณ์ลูกค้าสัมพันธ์/call center 1-3 ปี จะพิจารณาเป็นพิเศษมีใจรักในการให้บริการมีความละเอียดรอบคอบ รับผิดชอบต่อหน้าที่ที่ได้รับมอบหมายสามารถอดทนต่อแรงกดดันได้เป็นอย่างดีมีบุคลิกภาพที่ดี มีมนุษย์สัมพันธ์ที่ดี ซื่อสัตย์ ขยัน อดทนสามารถแก้ไขปัญหาเฉพาะหน้าได้เป็นอย่างดีมีทักษะด้านการใช้คอมพิวเตอร์เป็นอย่างดี 
         Sales Representative / UP TO 39K /  Air&Ocean Freight Forwarding Business / Chonburi        ,"[('sales-cs-business-devpt', 'business-development')]",            Senior level           ,            4 years experience           ,           Salary provided                       ,          Permanent         ,[],[],"Sales RepresentativeLaemchabang - Sriracha, ChonburiBase Salary: UP TO 39K THBBonus ProvidedEnglish Allowance (TOEIC): 1 – 5K THBResponsibilities:<Overview>To be responsible of achieving individual Sales Target/ Budget assignment to expand Air&Ocean Freight Business<Details>Approach and obtain new clients for air freight and warehousing servicesHandle Non-Japanese customers in Laem Chabang, Chonburi, Rayong areas*both new customers and existing customersVisit customers for sales activity by car (1-3 times per week depending on the customer situation)Prepare and offer RFQ (Request for Quotation) rate to customer as per requirement.Communicate with appropriate departments to assure timely and accurate services and/or pricing is provided to the customerUse English for presenting to client, communicating internally, reporting to ManagerReport to the Manager weekly and provide activity reports and updatesRequirements:<MUST>Bachelor's Degree in Business, Economic, Marketing, International Business, Logistic or related fields.4+ years of experience as Sales in Air&Ocean Freight Forwarding BusinessFluency in English both written and spoken*both internal and external communication will be in EnglishHave experience handling Food / Medical / Consumer productsOwn car and driving license <PREFERRED>Have experience handling Big European / USA Company who has RFQ/BiddingHave experience in non-Japanese Freight Forwarder Age: 27 – 35 Years oldHoliday: SAT – SUN*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandContact Person: Mr. Pan064-239-2662Email: Pan_koonkong’@’kellyservices.co.th "
         Management Trainee        ,"[('sales-cs-business-devpt', 'business-development'), ('manufacturing', 'product-development-management'), ('marketing-public-relations', 'brand-product-management')]",,,           Salary provided                       ,          Full Time         ,"['CPF Management TraineeCPF operates integrated agro-industrial and food business with its objective to provide products in high quality, environmentally and socially responsible manner.This exclusive program aims to develop young Talents to be CPF future leader. You will experience action learningprojects with professionals from related business units. Selected Talents will get a chanceto join extensive training, expand your knowledge in real life business situations while gettingcoached and mentored by Executive Management Team.We are looking for “High Caliber” and prospective “Talents” everywhere, to be part of our dynamic team with Great Career Development Plan awaits.Apply now for exciting and extraordinary experience!']","[' :-Thai Nationality.Age not over 28 years old.Bachelor or Master graduates preferably with 2.75 GPA and above in Engineering, Computer Science, Information Technology, Business Administration, Marketing, Economics, Finance, Accounting, Food Science, Biotechnology, Chemical Technology, Agriculture, Plant Science, Horticulture, Vegetable Technology, Animal Science, Fisheries, Culinary Arts, Logistics, Supply Chain Management or relate fields with an outstanding academic background.0-2 years Experience.Proven achievement record from university, extra-curricular activities.Got strong leadership, adaptability to change, problem solving skill, and analytical skills.Excellent communication and presentation skills.Good command in English and Chinese (Mandarin) would be an advantage. Apply: Today - 30 June 2020Interested candidate please submit your full English resume with your current and expected remuneration packageAPPLY NOW:Recruitment Center -Charoen Pokphand Foods PCL.C.P. Tower 2, 18thFloor,Ratchadapisek Road, Dindaeng Bangkok 10400Tel : 0 2 641 0400 ']","CPF Management TraineeCPF operates integrated agro-industrial and food business with its objective to provide products in high quality, environmentally and socially responsible manner.This exclusive program aims to develop young Talents to be CPF future leader. You will experience action learningprojects with professionals from related business units. Selected Talents will get a chanceto join extensive training, expand your knowledge in real life business situations while gettingcoached and mentored by Executive Management Team.We are looking for “High Caliber” and prospective “Talents” everywhere, to be part of our dynamic team with Great Career Development Plan awaits.Apply now for exciting and extraordinary experience!Qualification :-Thai Nationality.Age not over 28 years old.Bachelor or Master graduates preferably with 2.75 GPA and above in Engineering, Computer Science, Information Technology, Business Administration, Marketing, Economics, Finance, Accounting, Food Science, Biotechnology, Chemical Technology, Agriculture, Plant Science, Horticulture, Vegetable Technology, Animal Science, Fisheries, Culinary Arts, Logistics, Supply Chain Management or relate fields with an outstanding academic background.0-2 years Experience.Proven achievement record from university, extra-curricular activities.Got strong leadership, adaptability to change, problem solving skill, and analytical skills.Excellent communication and presentation skills.Good command in English and Chinese (Mandarin) would be an advantage. Apply: Today - 30 June 2020Interested candidate please submit your full English resume with your current and expected remuneration packageAPPLY NOW:Recruitment Center -Charoen Pokphand Foods PCL.C.P. Tower 2, 18thFloor,Ratchadapisek Road, Dindaeng Bangkok 10400Tel : 0 2 641 0400 "
"         Product Specialist, ONCO        ","[('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'retail-sales')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","[""HYBRID : Bangkok+West+Lower South of Thailand[1 Position]Core Job Responsibilities:Effectively promote and educate targeted HCPs on the use of Astellas' products through one-on-one meetings and group presentations, company-approved promotional speaker programs, and other company-approved means. Ensure solid performance levels of call and field productivity. Meet Call Plan expectations and achieve territory product sales goals while adhering to all company-defined ethical sales practices, Compliance guidelines, and required promotional regulations. Execute Marketing plans and territory business plan activities.Coordinate promotional efforts with peers across sales teams and other related functions (Marketing, Medical Affairs, etc.).Appropriately manage and maintain all company equipment and promotional materials (sales materials, company literature, product samples, etc.) according to necessary company guidelines.Accurately report/submit sales call activities, territory expenses and written reports and within deadline as defined by Sales Manager.Attend all company-offered trainings of disease & product knowledge and selling skills, and pass the standard as defined by company.Additional duties as needed.Required ""]","[""s:Bachelor's degree or above preferably in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields.At least 1 years of experience as a sale representative.Logical and strategic thinking.Strong leadership and good interpersonal skill.Good planning and management skill.Good self-control and able to work under pressure. Good communication skill.High sense of ethics.An attractive remunerationwillbe offered to successful candidates. Please send your resume anda recent photograph to :ClickAPPLY NOWfor submit your application toHuman Resources DepartmentAstellas Pharma ( Thailand ) Co.,Ltd.1788 Singha Complex, 19thFloor,Unit 1908-1914, New Petchaburi Road,Bang Kapi, Huai Khwang, Bangkok 10310ThailandTel : +66 2 096 9600-5 ""]","HYBRID : Bangkok+West+Lower South of Thailand[1 Position]Core Job Responsibilities:Effectively promote and educate targeted HCPs on the use of Astellas' products through one-on-one meetings and group presentations, company-approved promotional speaker programs, and other company-approved means. Ensure solid performance levels of call and field productivity. Meet Call Plan expectations and achieve territory product sales goals while adhering to all company-defined ethical sales practices, Compliance guidelines, and required promotional regulations. Execute Marketing plans and territory business plan activities.Coordinate promotional efforts with peers across sales teams and other related functions (Marketing, Medical Affairs, etc.).Appropriately manage and maintain all company equipment and promotional materials (sales materials, company literature, product samples, etc.) according to necessary company guidelines.Accurately report/submit sales call activities, territory expenses and written reports and within deadline as defined by Sales Manager.Attend all company-offered trainings of disease & product knowledge and selling skills, and pass the standard as defined by company.Additional duties as needed.Required Qualifications:Bachelor's degree or above preferably in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields.At least 1 years of experience as a sale representative.Logical and strategic thinking.Strong leadership and good interpersonal skill.Good planning and management skill.Good self-control and able to work under pressure. Good communication skill.High sense of ethics.An attractive remunerationwillbe offered to successful candidates. Please send your resume anda recent photograph to :ClickAPPLY NOWfor submit your application toHuman Resources DepartmentAstellas Pharma ( Thailand ) Co.,Ltd.1788 Singha Complex, 19thFloor,Unit 1908-1914, New Petchaburi Road,Bang Kapi, Huai Khwang, Bangkok 10310ThailandTel : +66 2 096 9600-5 "
         Operations & Customer Service Executive - Project Cargo & Logistics        ,"[('sales-cs-business-devpt', 'customer-service'), ('transportation-logistics', 'freight-forwarding'), ('transportation-logistics', 'export-import')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"You will be working with all aspects within theProject LogisticsandFreight Forwarding industry including:Sea-freight Rates/Bookings/Operations (Projects, Break Bulk, RoRo, FCL/OOG's) both Import and Export and more....Handling Inquiries and Quotations both locally and overseas (ExcellentEnglish requirement).Execution of both domestic and cross border transports, cross trades, import and export forFCL/OOG's and Project Cargo.Heavy-Lift Cranes, Rigging & Lashing Equipment.Procuring and evaluating offers from sub-contractors.Other jobs as requested by management.Job RequirementsThai nationality only3-5 years of previous Freight Forwardingexperience required Previous Project Cargo (OOG, RoRo, Break-Bulk) experience a plus but not necessaryExcellent English communication skillsTeam player, mature/responsible and self-motivatedAbility to work under pressure / time constraints "
         Account Executive (Information Technology)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'sales-management')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"ShareInvestorผู้นำด้านสื่อทางเทคโนโลยีอินเตอร์เน็ตและเครือข่ายนักลงทุนสัมพันธ์ โดยมีสำนักงานหลักอยู่ใน 5 ประเทศคือ สิงคโปร์ มาเลเชีย อินโดนีเซีย ออสเตรเลียและประเทศไทย พร้อมด้วยความเชื่อมั่นจากลูกค้าที่เป็นบริษัทจดทะเบียนในตลาดหลักทรัพย์ฯ กว่า 500 บริษัททั่วภูมิภาคเอเชีย และประเทศไทย อาทิเช่น ไทยเบฟเวอเรจ, แลนด์ แอนด์ เฮ้าส์, เซ็นทรัลพัฒนา, ไทยยูเนี่ยน, พีทีที โกลบอล เคมิคอล, แอร์เอเชีย และบริษัทอื่นๆ อีกมากมายShareinvestorมีความกระตือรือร้น หลงใหล พร้อมจะเรียนรู้และนำเทคโนโลยีใหม่ๆ (Hacking Mindset) มาพัฒนาระบบงาน และใช้ในผลิตภันฑ์ต่างๆ เพื่อการสร้างสรรงานได้อย่างมีประสิทธิภาพ คงคุณภาพและมาตรฐานได้อย่างไร้ขีดจำกัดบริษัทเรามีความยินดีเรียนเชิญทุกท่านที่สนใจ อยากเรียนรู้และสร้างนวัตกรรมโดยเทคโนโลยีใหม่ๆ มาร่วมเป็นส่วนหนึ่งของทีมงานเราในตำแหน่งAccount Executive ตามรายละเอียดดังนี้หน้าที่ความรับผิดชอบมองหาโอกาสใหม่ๆในการขยายฐานลูกค้าของบริษัท นำเสนอผลิตภันฑ์และบริการของบริษัทให้กับกลุ่มลูกค้าใหม่และลูกค้าปัจจุบันจัดเตรียมเอกสารประกอบการเสนอเพื่อลูกค้าพิจารณาเลือกใช้สินค้าและบริการของบริษัทจัดการความสัมพันธ์และการดำเนินงาน ระหว่างบริษัทกับลูกค้าได้เป็นอย่างดีเข้าใจความต้องการของลูกค้า สามารถสื่อสารและประสานงานกับฝ่ายที่เกี่ยวข้องในการปรับแต่งผลิตภันฑ์หรือบริการตามความต้องการของลูกค้าติดตามกระบวนการทำงาน และควบคุมงานให้มีคุณภาพ และส่งมอบงานได้ตรงตามเวลาที่กำหนดดูแลให้คำปรึกษาลูกค้า เกี่ยวกับผลิตภันฑ์หรือบริการที่เหมาะสม ตลอดจนการบริการหลังการขายคุณสมบัติจบการศึกษาระดับปริญญาตรีขึ้นไป ในสาขาวิชาเกี่ยวกับการบริหาร การขาย การตลาด หรืออื่นๆ ที่เกี่ยวข้องหากจบปริญญาตรีในสาขาวิศวกรรม หรือวิทยาศาสตร์คอมพิวเตอร์จะได้รับการพิจารณาเป็นพิเศษบุคลิกภาพและไหวพริบดี มีความมั่นใจในตัวเอง มีความรับผิดชอบ ขยันหมั่นเพียร รอบคอบ ใส่ใจในรายละเอียด และทนทานต่อความกดดันมีใจรักและทัศนคติที่ดีต่องานด้านการบริการลูกค้า สามารถทำงานเป็นทีมได้ และติดต่อประสานงานกับฝ่ายที่เกี่ยวข้องได้เป็นอย่างดียินดีที่จะเรียนรู้สิ่งใหม่ๆ และสามารถถ่ายทอดให้กับคนอื่นได้ (Growth Mindset)มีความสามารถในการนำเสนองาน/สินค้า การขาย รวมถึงการชักจูงเพื่อการเลือกใช้สินค้าหรือบริการ จะได้รับการพิจารณาเป็นพิเศษหากมีความรู้เกี่ยวกับการลงทุนในตลาดหุ้น หรือ การเงิน จะได้รับการพิจารณาเป็นพิเศษสวัสดิการประกันสุขภาพกลุ่ม (IPD / OPD / อุบัติเหตุ) กองทุนสำรองเลี้ยงชีพ กองทุนประกันสังคม กิจกรรมเสริมสร้างความสัมพันธ์ประจำปี (ทั้งในประเทศและต่างประเทศ)โบนัส (ตามผลประกอบการ) ค่าเดินทาง (กรณีเดินทางไปปฏิบัติงานนอกสถานที่) วันหยุดพักผ่อนประจำปี 14 วัน/ปี สนใจเข้ามาเป็นสมาชิกในครอบครัวของเรา สามารถส่งรายละเอียดส่วนตัวรวมทั้งประวัติการทำงานของท่านมาหาเราได้ทันที เรามีสวัสดีการดีๆ รวมถึงวัฒนธรรมองค์กรที่ดีมากรอให้ท่านได้เข้ามาเป็นส่วนหนึ่งของทีมงานเราทุกท่านสามารถรู้จักผลิตภันฑ์และบริการของShareInvestorได้มากขึ้นผ่านเว็บไซต์ได้ที่www.shareinvestorthailand.com "
         Administrative Officer (English Skills) - รับนักศึกษาจบใหม่ Toeic Score 600 points        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'customer-service'), ('professional-services', 'translation')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",['Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.'],"['s:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.SGS (Thailand) Limited02-678-1813 ext. 1117 ']","Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.Qualifications:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.SGS (Thailand) Limited02-678-1813 ext. 1117 "
