job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Planning Officer/เจ้าหน้าที่วางแผน        ,"[('accounting', 'others'), ('banking-finance', 'others'), ('management', 'general-management')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[''],"[""s   :Age not more than 23 years old.Bachelor's degree in Business Administration, Economics or related fields and possess G.P.A. of Bachelor's degree at least 2.75Good interpersonal skill and good communication skillGood computer skills (MS office, Internet, etc.)Experience in ERP system and ability in SAP application will be an advantageFair command of written and spoken English       We offer a competitive salary commensurate with qualifications and experience, selected candidate will receive a full range of fringe benefits such as annual bonus, provident fune, medical fee, group accident insurance, and uniform.       Interested and qualified candidates should send an updated resume together with a recent photo and copy of transcripts to :Human Resources ManagerSitthinan Co.,Ltd.90/54-57, 19th Fl., Sathorn Thani Bldg.,North Sathorn Rd., Silom, Bangrak, Bangkok 10500Tel : 0-2233-3990-9 Ext.1986Website : www.sitthinan.co.th ""]","Qualifications   :Age not more than 23 years old.Bachelor's degree in Business Administration, Economics or related fields and possess G.P.A. of Bachelor's degree at least 2.75Good interpersonal skill and good communication skillGood computer skills (MS office, Internet, etc.)Experience in ERP system and ability in SAP application will be an advantageFair command of written and spoken English       We offer a competitive salary commensurate with qualifications and experience, selected candidate will receive a full range of fringe benefits such as annual bonus, provident fune, medical fee, group accident insurance, and uniform.       Interested and qualified candidates should send an updated resume together with a recent photo and copy of transcripts to :Human Resources ManagerSitthinan Co.,Ltd.90/54-57, 19th Fl., Sathorn Thani Bldg.,North Sathorn Rd., Silom, Bangrak, Bangkok 10500Tel : 0-2233-3990-9 Ext.1986Website : www.sitthinan.co.th "
         Finance Manager        ,"[('accounting', 'taxation'), ('banking-finance', 'analysis')]",,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Responsibilities:Oversee all operational finance activities, including monthly management reporting and statutory reporting of the company.In-charge of monthly closing and reporting to ensure that the closing and monthly reports are complete by a timely basisManage and control operating cash flow Financial Planning and Analysis: prepare full year budget and analyze actual performance versus the plan. Working closely with operation to achieve monthly/yearly target Key Interface with operation for project setup, review and project budget revisionResponsible for management and control of project as well as maintain project informationDeveloping and managing of appropriate financial accounting records for project transaction including invoicing and collectionCompiling project reports to support operation and finance closing on weekly and monthly basisPreparing “ad-hoc” project information or non-recurring report as and when required internally by managementMaintain good internal control environmentLiaise with external and internal auditor and Revenue Department for statutory audit reporting and tax filingKey interface with business partners and regional finance team to develop and provide high standard of divisional and BUs' reports, financial analysis and advices facilitating management to measure the performance, predict the business trend and perform decision makingRequirements:Bachelor's Degree or higher in AccountingAt least 8 years of experience in related fieldBackground in international audit firm(s) will be an advantageKnowledge and experience of financial planning and analysis/ budget planning and controlKnowledge and experience of project accounting or cost accounting or related fieldKnowledge of multilateral taxation is a plusExperience of ACCPAC software is a plusUnderstanding of financial analytical tools and internal control would be an advantageProficiency in English, both written and oral and an ability to work with multi-national teamExcellent numerical, analytical and problem solving skillGood time management, highly committed and able to handle multiple assignments simultaneouslyProactive, detail-oriented and a team player with leadership qualitiesProject accounting experience should be a must. "
         Data Privacy Specialist (Compliance Department)        ,"[('banking-finance', 'others'), ('insurance', 'others')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,          Permanent         ,"['ResponsibilityTake responsibility for compliance programs in term of operating, and monitoring new established policies and procedures as well as maintain integrity of overall Coordinate and take responsibility to Thai Privacy Data Protection Act (PDPA) that will be embedded on May 2020.Set up guideline to follow Data Privacy Protection Act (PDPA), and provide consultation to business unitsRecommend situations and processes in order to improve quality and influence desired outcomes.Operate initiatives, compliance and regulatory concerns, and other things related to insurance industry']","['Bachelor’s or Master’s Degree in Law or related fieldMinimum 3-5 years in compliance field (Insurance business, Financial, IT)Strong knowledge in personal law, data privacy rules, regulations and compliance,data governance, and insurance business processGood command in English ']","ResponsibilityTake responsibility for compliance programs in term of operating, and monitoring new established policies and procedures as well as maintain integrity of overall Coordinate and take responsibility to Thai Privacy Data Protection Act (PDPA) that will be embedded on May 2020.Set up guideline to follow Data Privacy Protection Act (PDPA), and provide consultation to business unitsRecommend situations and processes in order to improve quality and influence desired outcomes.Operate initiatives, compliance and regulatory concerns, and other things related to insurance industryQualificationBachelor’s or Master’s Degree in Law or related fieldMinimum 3-5 years in compliance field (Insurance business, Financial, IT)Strong knowledge in personal law, data privacy rules, regulations and compliance,data governance, and insurance business processGood command in English "
         Accounting (Budgeting Team)        ,"[('accounting', 'general-accounting'), ('accounting', 'others'), ('banking-finance', 'analysis')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Key ResponsibilitiesProduce monthly and annual budget, summarize the Company’s budget according to the format of internal management, and produce monthly and annual budget according to the format specified by business units to be submitted to Kasikornbank and Ageas.Analyze the actual performance by comparing actual figures with the budget including checking and preparing information relating to important issues at the specific time period. Formulate reports to be submitted to Thai Life Assurance Association and the OIC. Analyze and compare premiums and actual cost of sales of the current year and last year, as well as compare with the budget for the distribution channelassigned. Check for accuracy and completeness of the accounts and consider accrued income and accrued expenses.Check vouchers and consider documents supplementing disbursement']","[""sMale/female at least 25 years oldBachelor's Degree in Accounting.At least 2-3 years of accounting experience in budget analysis.Attentive to details Energetic Proficiency in Microsoft Word, Excel and using office equipmentPossess analytical skills and problem solving skills.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to: Recruitment Section, Human Resources Department(Head Office)Muang Thai Life Assurance Public Company Limited 250 Ratchadaphisek Rd., Huaykwang, Bangkok 10310 Tel. 0-2290-6186 Fax. 0-2276-1997-8Web Site:http://www.muangthai.co.th/webmtl/Default.aspx?tabid=824 ""]","Key ResponsibilitiesProduce monthly and annual budget, summarize the Company’s budget according to the format of internal management, and produce monthly and annual budget according to the format specified by business units to be submitted to Kasikornbank and Ageas.Analyze the actual performance by comparing actual figures with the budget including checking and preparing information relating to important issues at the specific time period. Formulate reports to be submitted to Thai Life Assurance Association and the OIC. Analyze and compare premiums and actual cost of sales of the current year and last year, as well as compare with the budget for the distribution channelassigned. Check for accuracy and completeness of the accounts and consider accrued income and accrued expenses.Check vouchers and consider documents supplementing disbursementQualificationsMale/female at least 25 years oldBachelor's Degree in Accounting.At least 2-3 years of accounting experience in budget analysis.Attentive to details Energetic Proficiency in Microsoft Word, Excel and using office equipmentPossess analytical skills and problem solving skills.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to: Recruitment Section, Human Resources Department(Head Office)Muang Thai Life Assurance Public Company Limited 250 Ratchadaphisek Rd., Huaykwang, Bangkok 10310 Tel. 0-2290-6186 Fax. 0-2276-1997-8Web Site:http://www.muangthai.co.th/webmtl/Default.aspx?tabid=824 "
         Trade Finance Product Officer        ,"[('banking-finance', 'corporate-banking'), ('banking-finance', 'financial-services'), ('banking-finance', 'others')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Job Responsibilities:To co-ordinate with the RMs in setting up targets of the trade finance at the beginning of the year.To develop and organize action plans and to motivate RMs to achieve business targets.To report regularly on business progress and to recommend action plans.To assist RMs in concluding deals with customers.To join RMs to call and to provide information on PBOC’s rules & regulation regarding RMB Cross Border Trade Settlement to customers.To help the head to oversee daily activities of the department ensuring the performance of staff complying with established procedures and code of conduct.To collaborate with other ICBC branches in China in enlarging ICBC (Thai)’s trade finance and international settlement business.To collaborate with other ICBC branches in China in delivering the RMB Cross-Border Clearing and Settlement services to customers.To provide the front office information on new market development on Trade Finance & Remittance Services including compilation of information on banking industry, market conditions, information to determine potential sales of a product or service, information on prices, sales and methods of marketing and distribution & etc.Other tasks assigned by Head of Department.Required ']","['s:Bachelor / Master degree of Business Administration / Finance or in related field.Good communication and presentation in English and Chinese will be preferable.At least 3 years experiences in direct experiences in banking especially in Trade Finance Business.Knowledge of the banking business.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo via ""Apply Now"" to:Industrial and Commercial Bank of China (Thai) Public Company Limited11-13 Fl., Emporium Tower 622 Sukhumvit Road,Khlong Ton, Khlong Toei, Bangkok 10110Tel. 02-663-9000 Fax. 02-663-9786www.icbcthai.com ']","Job Responsibilities:To co-ordinate with the RMs in setting up targets of the trade finance at the beginning of the year.To develop and organize action plans and to motivate RMs to achieve business targets.To report regularly on business progress and to recommend action plans.To assist RMs in concluding deals with customers.To join RMs to call and to provide information on PBOC’s rules & regulation regarding RMB Cross Border Trade Settlement to customers.To help the head to oversee daily activities of the department ensuring the performance of staff complying with established procedures and code of conduct.To collaborate with other ICBC branches in China in enlarging ICBC (Thai)’s trade finance and international settlement business.To collaborate with other ICBC branches in China in delivering the RMB Cross-Border Clearing and Settlement services to customers.To provide the front office information on new market development on Trade Finance & Remittance Services including compilation of information on banking industry, market conditions, information to determine potential sales of a product or service, information on prices, sales and methods of marketing and distribution & etc.Other tasks assigned by Head of Department.Required Qualifications:Bachelor / Master degree of Business Administration / Finance or in related field.Good communication and presentation in English and Chinese will be preferable.At least 3 years experiences in direct experiences in banking especially in Trade Finance Business.Knowledge of the banking business.Interested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo via ""Apply Now"" to:Industrial and Commercial Bank of China (Thai) Public Company Limited11-13 Fl., Emporium Tower 622 Sukhumvit Road,Khlong Ton, Khlong Toei, Bangkok 10110Tel. 02-663-9000 Fax. 02-663-9786www.icbcthai.com "
         Relationship Manager (Commercial Lending /Corporate Lending) - Bangkok/Provincial        ,"[('banking-finance', 'analysis'), ('banking-finance', 'financial-services'), ('marketing-public-relations', 'marketing-general')]",            Senior level           ,            4 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Role and Responsibilities:Set marketing and sales plan to achieve lending, funding and retail banking target by expanding new customers according to bank targetMake credit proposal and study clients business including comment for consideration of approvalFollow and control credit limit in accordance to credits term and conditionTake care and facilitate client service in order to develop business including making of good image and strong relationship between client and bankMonitor the accuracy of banking transactionTo perform other jobs as assigned by supervisorRequired ']","['s:Bachelor Degree in Accounting, Finance, Marketing or related fieldMinimum 4 years direct experience in lending or experience in business studying and financial statement analysisLending and financial statement knowledge, marketing skillPositive Thinking AttitudeInterested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo via ""Apply Now"" to:Industrial and Commercial Bank of China (Thai) Public Company Limited11-13 Fl., Emporium Tower 622 Sukhumvit Road,Khlong Ton, Khlong Toei, Bangkok 10110Tel. 02-663-9000 Fax. 02-663-9786www.icbcthai.com ']","Role and Responsibilities:Set marketing and sales plan to achieve lending, funding and retail banking target by expanding new customers according to bank targetMake credit proposal and study clients business including comment for consideration of approvalFollow and control credit limit in accordance to credits term and conditionTake care and facilitate client service in order to develop business including making of good image and strong relationship between client and bankMonitor the accuracy of banking transactionTo perform other jobs as assigned by supervisorRequired Qualifications:Bachelor Degree in Accounting, Finance, Marketing or related fieldMinimum 4 years direct experience in lending or experience in business studying and financial statement analysisLending and financial statement knowledge, marketing skillPositive Thinking AttitudeInterested applicants are invited to apply in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo via ""Apply Now"" to:Industrial and Commercial Bank of China (Thai) Public Company Limited11-13 Fl., Emporium Tower 622 Sukhumvit Road,Khlong Ton, Khlong Toei, Bangkok 10110Tel. 02-663-9000 Fax. 02-663-9786www.icbcthai.com "
         บัญชีบริหาร (ฐานข้อมูลการเงิน)        ,"[('admin-hr', 'others'), ('banking-finance', 'fund-management'), ('information-technology', 'mis')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",['Job Description:จัดสรรรายได้ ค่าใช้จ่าย และเงินกองทุนตามนโยบายที่กำหนด และนำข้อมูลด้านความเสี่ยงมาประกอบกับข้อมูลการเงิน เพื่อจัดทำรายงานให้หน่วยงานธุรกิจใช้ในการบริหารงานจัดเตรียมข้อมูลการเงินและการจัดทำรายงานเพื่อการบริหารงานภายในสำหรับหน่วยงานต่างๆและจัดทำคู่มือการปฏิบัติงานให้เป็นปัจจุบันดูแลและรักษาข้อมูลการเงินเพื่อการบริหารภายในธนาคารให้เป็นปัจจุบัน'],"['s:อายุไม่เกิน 35 ปีการศึกษาระดับ ป.โท ขึ้นไป ด้านบัญชีบริหาร เศรษฐศาสตร์ บริหารการเงินMISประสบการณ์ 0-5 ปี ด้านงานวิเคราะห์ข้อมูลตัวเลขมีทักษะการใช้โปรแกรมคอมพิวเตอร์ดี โดยเฉพาะ Ms. Excel และ Ms. AccessIf you require more information, please contact Khun Preyanan or Khun Apinya Tel. 02-296-8357 ']","Job Description:จัดสรรรายได้ ค่าใช้จ่าย และเงินกองทุนตามนโยบายที่กำหนด และนำข้อมูลด้านความเสี่ยงมาประกอบกับข้อมูลการเงิน เพื่อจัดทำรายงานให้หน่วยงานธุรกิจใช้ในการบริหารงานจัดเตรียมข้อมูลการเงินและการจัดทำรายงานเพื่อการบริหารงานภายในสำหรับหน่วยงานต่างๆและจัดทำคู่มือการปฏิบัติงานให้เป็นปัจจุบันดูแลและรักษาข้อมูลการเงินเพื่อการบริหารภายในธนาคารให้เป็นปัจจุบันQualifications:อายุไม่เกิน 35 ปีการศึกษาระดับ ป.โท ขึ้นไป ด้านบัญชีบริหาร เศรษฐศาสตร์ บริหารการเงินMISประสบการณ์ 0-5 ปี ด้านงานวิเคราะห์ข้อมูลตัวเลขมีทักษะการใช้โปรแกรมคอมพิวเตอร์ดี โดยเฉพาะ Ms. Excel และ Ms. AccessIf you require more information, please contact Khun Preyanan or Khun Apinya Tel. 02-296-8357 "
         Treasury Specialist         ,"[('banking-finance', 'treasury')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,          Full Time         ,"['URGENTLY REQUIRED! Fluent in English & Chinese is a plusRole & Responsibilities:Responsible for maintaining appropriate cash balances across all global accounts by initiating cash transfers as necessary based on target positions and minimizing FX exposuresSupport inter company funding based on the needs of regionsManage cash flow and banking operations such as, performing wire transfers and reviewing bank activity reports in order to ensure that all payments made by and to the organization are processed appropriatelyAdminister disbursement files for various business units and ensure bank processes are completedProcess wire transfer payments, ensuring that all request are appropriately approved and completeRespond to inquiries in a timely manner; as required, make calls to the bank to clarify adjustments or items on the bank statements in order to reconcile activity or properly code itSupport cash forecasting processes by analyzing financial records to forecast future financial obligationsUpdate account analysis spreadsheets and deposit checksCommunicate bank details to A/R, A/P, and Payroll departmentsLiaise with auditors to complete audit requestsMaintain Treasury department electronic filing systemAssist accounting in daily and monthly cash reconciliation processRespond to audit inquiries in a timely mannerAssists in other financial projects and research as directed']","[':Bachelor’s Degree or higher in Finance, a Master’s Degree would be a plus.Have banking Forex, L/C Bank Guarantee Credit management & Fundraising investment banking experience at least 5 years.Good experience in corporate treasury function.Knowledge of financial instruments and markets, including funding, cash management, and derivatives.Understanding of accounting and tax, prior experience in accounting is an advantage.Having strong analytical skills to analyze financial results for management.Good command of both spoken and written English. ']","URGENTLY REQUIRED! Fluent in English & Chinese is a plusRole & Responsibilities:Responsible for maintaining appropriate cash balances across all global accounts by initiating cash transfers as necessary based on target positions and minimizing FX exposuresSupport inter company funding based on the needs of regionsManage cash flow and banking operations such as, performing wire transfers and reviewing bank activity reports in order to ensure that all payments made by and to the organization are processed appropriatelyAdminister disbursement files for various business units and ensure bank processes are completedProcess wire transfer payments, ensuring that all request are appropriately approved and completeRespond to inquiries in a timely manner; as required, make calls to the bank to clarify adjustments or items on the bank statements in order to reconcile activity or properly code itSupport cash forecasting processes by analyzing financial records to forecast future financial obligationsUpdate account analysis spreadsheets and deposit checksCommunicate bank details to A/R, A/P, and Payroll departmentsLiaise with auditors to complete audit requestsMaintain Treasury department electronic filing systemAssist accounting in daily and monthly cash reconciliation processRespond to audit inquiries in a timely mannerAssists in other financial projects and research as directedQualification:Bachelor’s Degree or higher in Finance, a Master’s Degree would be a plus.Have banking Forex, L/C Bank Guarantee Credit management & Fundraising investment banking experience at least 5 years.Good experience in corporate treasury function.Knowledge of financial instruments and markets, including funding, cash management, and derivatives.Understanding of accounting and tax, prior experience in accounting is an advantage.Having strong analytical skills to analyze financial results for management.Good command of both spoken and written English. "
         Business and Financial Management Specialist         ,"[('accounting', 'general-accounting'), ('banking-finance', 'analysis'), ('banking-finance', 'treasury')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,          Full Time         ,"['URGENTLY REQUIRED! Fluent in English & Chinese is a plusRole & Responsibilities:Weekly report, review & check operating process and resultMonthly closing analysis, including analyzing Gross margin & Manufacturing efficiency difference, etc.Operation result analysis for Management Operation ReviewAnnual budget support & analysisSupport Corporate finance team in TaiwanSupport region reportCo-operate with corporate to test new program or t-code']","[':Bachelor of Accountancy or Finance with ACCA, CA, CPA or relevant professional qualificationHas manufacturing accounting and operation business analysis at least 3 yearsStrong strategic thinking and problem-solving skillsStrong financial modeling, budgeting, valuation, financial analysis, and deal structuring experienceHigh level of integrity and dependability with a strong sense of urgency and results-orientationExcellent communication skills – both oral and written in English and Chinese is a plusOnly Candidates meeting the above requirements will be considered. ']","URGENTLY REQUIRED! Fluent in English & Chinese is a plusRole & Responsibilities:Weekly report, review & check operating process and resultMonthly closing analysis, including analyzing Gross margin & Manufacturing efficiency difference, etc.Operation result analysis for Management Operation ReviewAnnual budget support & analysisSupport Corporate finance team in TaiwanSupport region reportCo-operate with corporate to test new program or t-codeQualification:Bachelor of Accountancy or Finance with ACCA, CA, CPA or relevant professional qualificationHas manufacturing accounting and operation business analysis at least 3 yearsStrong strategic thinking and problem-solving skillsStrong financial modeling, budgeting, valuation, financial analysis, and deal structuring experienceHigh level of integrity and dependability with a strong sense of urgency and results-orientationExcellent communication skills – both oral and written in English and Chinese is a plusOnly Candidates meeting the above requirements will be considered. "
"         Finance Controller (Retail Development), Bangkok, Thailand        ","[('accounting', 'general-accounting'), ('banking-finance', 'retail-banking'), ('banking-finance', 'equities-capital-markets')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,          Full Time         ,[],[],"Salary: AttractiveAdditional Benefits:AttractiveCompany ProfileExecutive recruitment company Monroe Consulting Group Thailand is recruiting on behalf of a retail and property development company. Our highly respected client is seeking an executive for the job of Finance Controller. The job is based in Bangkok. This is an amazing opportunity to work for an exceptional employer and develop a rich and rewarding career. The job has good prospects for career advancements.Job SummaryThe candidate will focus on implementing financial strategies and develop financial plans to support business and investment performance. The candidate will have to ensure proper financial reports and provide professional advice to the Chief Financial Officer.Job ResponsibilitiesResponsible for validating information and analyzing data accurately Prepare and provide analysis include ROI, budget control and break-even analysisProviding reports and analysis on financial performance on each period and leading financial improvementsAble to identify potential risks to support business decision and corrective measure ultimatelyAble to develop a team to understand and on the same page in financial functionsProvide professional advice and suggestions regarding proper financial structureJob RequirementsBachelor’s Degree in accounting, finance, economics or business related fieldAt least ten years’ Finance and Accounting experience Prefer background experiences in retail, online business, or commercial Close attention to details, strong analytical skills, high resiliency and hands-onGood people management skills Ability to build and develop team Good command of written and spoken English INTERESTED?All applications will be treated in the strictest confidence. If you are a suitable match for this position please simply click theAPPLYbutton below and please ensurethat your CV is a WORD document and not a PDF "
         Investor Relations Specialists          ,"[('banking-finance', 'investment'), ('banking-finance', 'equities-capital-markets'), ('banking-finance', 'others')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"คุณสมบัติปริญญาโท สาขาบริหารธุรกิจ / การเงินมีประสบการณ์การทำงานด้านการเงิน5 ปีขึ้นไป มีความรู้ความเข้าใจด้านการเงิน เข้าใจงบการเงิน หากผ่านงานIR จะได้รับการพิจารณาเป็นพิเศษ มีความรู้ความเข้าใจตลาดทุน มีความรู้ความเข้าใจกฎเกณฑ์ที่เกี่ยวข้องกับการเป็นบริษัทจดทะเบียนมีความรู้ความเข้าใจเกี่ยวกับการดำเนินธุรกิจของบริษัทมีความสามารถในการสื่อสาร ทั้งการใช้ภาษาไทยและอังกฤษ (พูดและเขียน)ใช้โปรแกรมEXCEL, WORD, PDF และ ใช้ Program Keynote ทำ Presentation ได้ในระดับดี มีมนุษยสัมพันธ์ที่ดี บุคลิกดี มีทักษะในการสื่อสารที่ดีTo apply, please send your CV and a statement describing yourself and why you would like to apply to the post (in Thai or English) toAPPLY NOWฝ่ายทรัพยากรบุคคลบริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน)อาคารชินวัตร ทาวเวอร์ 3 ชั้น 20เลขที่ 1010 ถนนวิภาวดี – รังสิตแขวงจตุจักร เขตจตุจักร กรุงเทพฯ 10900Any queries relating to the post should also be directed to the same email address or contact (+66)02-949-2912 , (+66)02-949-2104.Website:www.scasset.com "
         Accounting & Financial Assistant Manager @ Chonburi (42K – 50K) (SDG-52772)        ,"[('accounting', 'general-accounting'), ('accounting', 'others'), ('banking-finance', 'financial-services')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Check PV, AP, AR, AV voucher.Manage of Cash Forecast Management for fixed deposit and coordinate with Bank.Prepare and ensure correctly follow up yearly , monthly and daily cash flow.Handle day to day accounting activities, Review, investigate, and correct errors and inconsistencies in financial entries, document and report.Assist support accounting manager with overall operations or any assignment.Prepare, examine, and analyze accounting records, financial statements, and other financial report to assess accuracy, completeness, and conformance to reporting and consolidates.Monitor financial movements. Consolidate and analyze financial data.Analyzes records of financial data.Provide advice and advice to subordinates and agencies related to accounting systems.Support IFRS, J-SOXOther assignment will be assigned by manager<Necessary Skill / Experience >Thai nationality , Male/Female age 30 – 35 years oldBachelor's degree in Accounting or any related filed.Conversational low-middle level in English5 years Accounting & Finance experience in Manufacturing field3 years’ experience in management level.Good knowledge in closing statementAble to use ERP programHolding a CPD license<Preferable Skill / Experience>Experience in working on MFG PRO will be highly considered.Knowledge of QAD programLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area: Amata Nakorn city Chonburi phase 8, ChonburiWorking Hour: 8:00-17:45(Mon-Fri)About theBenefitsSalary: 42,000–50,000THBAbout the companyProducts: Manufacturer of hydraulic pumps for power steering systemsBusiness Type: Automobiles / Automobile PartsHOW TO APPLY,*** Please submit your resume with photo, your current & expected salary, and reference:Accounting & Financial Assistant Manager @ Chonburi (42K – 50K) (SDG-52772) "
         Financial Consultants / Financial Advisor/ที่ปรึกษาทางด้านการเงิน/นักวางแผนการเงิน        ,"[('banking-finance', 'analysis'), ('banking-finance', 'corporate-finance'), ('banking-finance', 'financial-services')]",            Entry Level           ,,           Salary provided                       ,"          Freelance, Full Time, Permanent         ","['Who we needBe a front liner to acquire and maintain relationship with customers in order to generate income, by sellingfinancial productsBe a financial advisor and provide quality and professional adviceto all ourcustomers on their various financial needsMaintain and build a portfolio of clients with a balance on risk and businessAchieve individual assigned target revenue and KPIs']","[""sBachelor's degree in Finance/Business Administration/Marketing/Economics or related fieldsStrong interpersonal communication skills with a consultative sales styleStrong analytical skill, proactive, and self-motivatedAble to work and solve problem under pressureGood attitude with service mindGood Presentation skill and possess pleasant personalityรายละเอียดงานเป็นที่ปรึกษาการเงิน แก้ปัญหา และให้คำแนะนำเกี่ยวกับการจัดการด้านการเงินของลูกค้าสร้างแผนการเงินเพื่อตอบสนองเป้าหมายทางการเงินของลูกค้าแนะนำ/เสนอขายผลิตภัณฑ์การเงินชนิดต่างๆที่เหมาะสมแก่ลูกค้าขยายฐานลูกค้าและพัฒนาความสัมพันธ์ระหว่างลูกค้าและบริษัทวางกลยุทธ์ด้านการตลาดร่วมกับทีมนักวางแผนการเงินมืออาชีพคุณสมบัติผู้สมัครงานคุณสมบัติหลักอายุระหว่าง 22 ปีขึ้นไปสำเร็จการศึกษาในระดับปริญญาตรีหรือสูงกว่ามีทักษะการสื่อสาร และมีปฏิสัมพันธ์ที่ดีชอบการทำงานในการติดต่อผู้คนชอบทำงานการเงินบุคคลิกภาพดีมีแนวคิดการทำงานแบบเจ้าของกิจการมีทัศนคติในการมองโลกในแง่ดีคุณสมบัติที่ควรมีเพิ่มเติมเคยผ่านงานในสถาบันการเงินมีใบอนุญาตเพื่อขายหลักทรัพย์ หรือ IC Licenseผ่านการอบรมหลักสูตรการวางแผนการเงิน CFP™Certified Financial Planning Programมีพื้นฐานความรู้หรือมีประสบการณ์ทำงานทางด้านการเงินมาก่อนใช้โปรแกรมพื้นฐาน Microsoft Officeได้Interested applicants are invited to applying person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to:POSSIBLE Wealth Advisory Services Co., Ltd.http://www.possible-wealth.com/อาคารอามีโก้ ทาวเวอร์ เลขที่ 388 ชั้น24 โซน Bถนนสี่พระยา แขวงมหาพฤฒาราม เขตบางรัก กทม 10500Tell : 095-204-4180 ชัชวาลย์ ""]","Who we needBe a front liner to acquire and maintain relationship with customers in order to generate income, by sellingfinancial productsBe a financial advisor and provide quality and professional adviceto all ourcustomers on their various financial needsMaintain and build a portfolio of clients with a balance on risk and businessAchieve individual assigned target revenue and KPIsQualificationsBachelor's degree in Finance/Business Administration/Marketing/Economics or related fieldsStrong interpersonal communication skills with a consultative sales styleStrong analytical skill, proactive, and self-motivatedAble to work and solve problem under pressureGood attitude with service mindGood Presentation skill and possess pleasant personalityรายละเอียดงานเป็นที่ปรึกษาการเงิน แก้ปัญหา และให้คำแนะนำเกี่ยวกับการจัดการด้านการเงินของลูกค้าสร้างแผนการเงินเพื่อตอบสนองเป้าหมายทางการเงินของลูกค้าแนะนำ/เสนอขายผลิตภัณฑ์การเงินชนิดต่างๆที่เหมาะสมแก่ลูกค้าขยายฐานลูกค้าและพัฒนาความสัมพันธ์ระหว่างลูกค้าและบริษัทวางกลยุทธ์ด้านการตลาดร่วมกับทีมนักวางแผนการเงินมืออาชีพคุณสมบัติผู้สมัครงานคุณสมบัติหลักอายุระหว่าง 22 ปีขึ้นไปสำเร็จการศึกษาในระดับปริญญาตรีหรือสูงกว่ามีทักษะการสื่อสาร และมีปฏิสัมพันธ์ที่ดีชอบการทำงานในการติดต่อผู้คนชอบทำงานการเงินบุคคลิกภาพดีมีแนวคิดการทำงานแบบเจ้าของกิจการมีทัศนคติในการมองโลกในแง่ดีคุณสมบัติที่ควรมีเพิ่มเติมเคยผ่านงานในสถาบันการเงินมีใบอนุญาตเพื่อขายหลักทรัพย์ หรือ IC Licenseผ่านการอบรมหลักสูตรการวางแผนการเงิน CFP™Certified Financial Planning Programมีพื้นฐานความรู้หรือมีประสบการณ์ทำงานทางด้านการเงินมาก่อนใช้โปรแกรมพื้นฐาน Microsoft Officeได้Interested applicants are invited to applying person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo to:POSSIBLE Wealth Advisory Services Co., Ltd.http://www.possible-wealth.com/อาคารอามีโก้ ทาวเวอร์ เลขที่ 388 ชั้น24 โซน Bถนนสี่พระยา แขวงมหาพฤฒาราม เขตบางรัก กทม 10500Tell : 095-204-4180 ชัชวาลย์ "
