job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Head of  corporate communications        ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'pr-general')]",            Senior level           ,            7 years experience           ,           Salary provided                       ,          Full Time         ,"['Key Responsibilities:Strengthen corporate communication by developing communication strategies and implementing communication plan.This role includes areas such as press release, media support, media relations, public relation, crisis communication, social media activity, and company event organizingMaximize the communication budget for encourage corporate branding and corporate communication as goal.']","[""s:Age over 30 years old.Bachelor's or above in fields of Communications, Public Relations, Arts Communication, Marketing or related fields.More than 5 years' experience in Public Relations or Communications, especially Corporate Communication will be an advantage.Background knowledge in corporate communications, corporate branding, and media management.Good leadership and human relations skills. ""]","Key Responsibilities:Strengthen corporate communication by developing communication strategies and implementing communication plan.This role includes areas such as press release, media support, media relations, public relation, crisis communication, social media activity, and company event organizingMaximize the communication budget for encourage corporate branding and corporate communication as goal.Qualifications:Age over 30 years old.Bachelor's or above in fields of Communications, Public Relations, Arts Communication, Marketing or related fields.More than 5 years' experience in Public Relations or Communications, especially Corporate Communication will be an advantage.Background knowledge in corporate communications, corporate branding, and media management.Good leadership and human relations skills. "
         Product Development (Senior Officer) Insurance Business        ,"[('insurance', 'actuarial'), ('insurance', 'underwriter'), ('marketing-public-relations', 'brand-product-management')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:Market guru in term of (Motor and non-motor insurance/Life) product’s competitors product movement in the marketIn contact with Channel and Sales to identify market need, market trend, customer needs and SEG partner’s need in order to create idea about (Motor and non-motor insurance/Life)productInitiate and develop(Motor and non-motor insurance/Life)product with solid value propositionby in discussion with Actuary and Underwrite teamanddeliver margin for thecompany In dealing with compliance and legal to get approve internally to propose and submit product detail to OICResponsible on proposal of(Motor and non-motor insurance/Life)product,work closely with UW tosubmit product wording to OICto get approval for commercialGoto market and control product development timeline with execution planOriginate new products in concert with customer needs and business model both B2B2C and B2CProvide product features, key selling point brief to Acquisition marketing andAkanaeAcademy to further develop marketing tools and training materialIdentify product positioning and core product competitivenessDeliver product portfolio analysis and product performancereport']","["":Male or FemaleBachelor's degree or higher in Business Administration, Marketing or related fields.At least 2 years product marketing experience in Life/Non Life Insurance would be an advantageGood interpersonal relations and good communications skills, negotiation planning.Good command in both written and spoken EnglishComputer literacyContact Addressส่วนงานสรรหาว่าจ้าง ฝ่ายทรัพยากรบุคคล315 อาคารอาคเนย์ประกันภัย ชั้น 9 แขวงสีลม เขตบางรัก กรุงเทพฯ 10500Tel. 02-631-1311 ext. 5247 ""]","Job Description:Market guru in term of (Motor and non-motor insurance/Life) product’s competitors product movement in the marketIn contact with Channel and Sales to identify market need, market trend, customer needs and SEG partner’s need in order to create idea about (Motor and non-motor insurance/Life)productInitiate and develop(Motor and non-motor insurance/Life)product with solid value propositionby in discussion with Actuary and Underwrite teamanddeliver margin for thecompany In dealing with compliance and legal to get approve internally to propose and submit product detail to OICResponsible on proposal of(Motor and non-motor insurance/Life)product,work closely with UW tosubmit product wording to OICto get approval for commercialGoto market and control product development timeline with execution planOriginate new products in concert with customer needs and business model both B2B2C and B2CProvide product features, key selling point brief to Acquisition marketing andAkanaeAcademy to further develop marketing tools and training materialIdentify product positioning and core product competitivenessDeliver product portfolio analysis and product performancereportQualification:Male or FemaleBachelor's degree or higher in Business Administration, Marketing or related fields.At least 2 years product marketing experience in Life/Non Life Insurance would be an advantageGood interpersonal relations and good communications skills, negotiation planning.Good command in both written and spoken EnglishComputer literacyContact Addressส่วนงานสรรหาว่าจ้าง ฝ่ายทรัพยากรบุคคล315 อาคารอาคเนย์ประกันภัย ชั้น 9 แขวงสีลม เขตบางรัก กรุงเทพฯ 10500Tel. 02-631-1311 ext. 5247 "
         Customer Service Supervisor (E-commerce พระราม 3)        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'retail-sales'), ('marketing-public-relations', 'digital-marketing')]",            Middle level           ,,"           THB20,000 - 30,000 /month                     ",          Permanent         ,"[' Responsibilities:ดูแลลูกค้าผ่านช่องทางออนไลน์ต่างๆ เช่น Lazada, Shopee, Facebook, [emailprotected]ดูแลจัดการพนักงานในแผนกประสานงานกับลูกค้า และฝ่ายอื่นๆที่เกี่ยวข้อง เพื่อปิดการขายบริการหลังการขายอื่นๆ เช่น ตามสินค้า รับฟังและแก้ไข ข้อติชมจากทางลูกค้าจัดทำรายชื่อและเลข tracking และรายงานอื่นๆ']",['s:อายุ 28-38 ปี จบการศึกษาระดับปริญญาตรีมีประสบการณ์ในสายงาน E-commerce มาไม่ต่ำกว่า 3 ปี (เคยดูแลลูกค้าผ่านช่องทางออนไลน์)มีความรู้ในเรื่องสินค้าไอทีสามารถทำงานได้ 6 วันต่อสัปดาห์ จันทร์-เสาร์ 9.00-18.00 น. ']," Responsibilities:ดูแลลูกค้าผ่านช่องทางออนไลน์ต่างๆ เช่น Lazada, Shopee, Facebook, [emailprotected]ดูแลจัดการพนักงานในแผนกประสานงานกับลูกค้า และฝ่ายอื่นๆที่เกี่ยวข้อง เพื่อปิดการขายบริการหลังการขายอื่นๆ เช่น ตามสินค้า รับฟังและแก้ไข ข้อติชมจากทางลูกค้าจัดทำรายชื่อและเลข tracking และรายงานอื่นๆQualifications:อายุ 28-38 ปี จบการศึกษาระดับปริญญาตรีมีประสบการณ์ในสายงาน E-commerce มาไม่ต่ำกว่า 3 ปี (เคยดูแลลูกค้าผ่านช่องทางออนไลน์)มีความรู้ในเรื่องสินค้าไอทีสามารถทำงานได้ 6 วันต่อสัปดาห์ จันทร์-เสาร์ 9.00-18.00 น. "
         PR & CSR Manager        ,"[('media-advertising', 'strategic-planning'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'pr-general')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",['Role Purpose:Responsible for PR and CSR new initiatives and existing projects as well as create strategies to increase company awareness and promote the activity to external and internal.Key Accountabilities & '],"['s5-10 years’ experience in PR and CSR initiatives and activitiesGood English and Thai communications skill both in writing and speakingExperience from a PR Agency is an advantageCoordinate with PR Agency and related departmentCSRStrategic thinking with new initiative idea on CSR and cooperation from employeesStrong communications, organizational and interpersonal skill to manage activities for both internal and externalPleasant attitude, service-minded and able to work independently in dynamic environmentAbility to comfortably and effectively interact with senior management, media and stakeholdersPR/Media RelationsDevelop and responsible for PR strategies, media relation and public relations in order to maintain and leverage company awarenessEnsure communication strategies are consistent and reflect the company strategic vision and directionBuilding good relationship with media and pressOversee and manage press conference, media interview, press visit and media anniversaryOrganized, prioritize and leadershipGood communication and presentationInterested applicants are invited to submit the resume via ""Apply Now"" or to the address below :Prudential Life Assurance(Thailand) Public company Limited9/9 @ Sathorn Tower, 21th-27th floor,South Sathorn Road, Yannawa, Sathorn, Bangkok 10120Tel. 02-352-8113 ']","Role Purpose:Responsible for PR and CSR new initiatives and existing projects as well as create strategies to increase company awareness and promote the activity to external and internal.Key Accountabilities & Qualifications5-10 years’ experience in PR and CSR initiatives and activitiesGood English and Thai communications skill both in writing and speakingExperience from a PR Agency is an advantageCoordinate with PR Agency and related departmentCSRStrategic thinking with new initiative idea on CSR and cooperation from employeesStrong communications, organizational and interpersonal skill to manage activities for both internal and externalPleasant attitude, service-minded and able to work independently in dynamic environmentAbility to comfortably and effectively interact with senior management, media and stakeholdersPR/Media RelationsDevelop and responsible for PR strategies, media relation and public relations in order to maintain and leverage company awarenessEnsure communication strategies are consistent and reflect the company strategic vision and directionBuilding good relationship with media and pressOversee and manage press conference, media interview, press visit and media anniversaryOrganized, prioritize and leadershipGood communication and presentationInterested applicants are invited to submit the resume via ""Apply Now"" or to the address below :Prudential Life Assurance(Thailand) Public company Limited9/9 @ Sathorn Tower, 21th-27th floor,South Sathorn Road, Yannawa, Sathorn, Bangkok 10120Tel. 02-352-8113 "
         Marketing Research Team Manager (45K-55K) [Job ID:55990]        ,"[('professional-services', 'business-analysis-data-analysis'), ('marketing-public-relations', 'market-research')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 45,000 - 55,000 THBIndustry: Finance(Banking), (Insurance), (Securities)Location: Phatumwan, BangkokWork Type: Mon-Fri : 09:00－18:00Job description:To be involved in Financial statistic and new financial technology information/dataGathering and effective surveying data to make a reportMarket survey and Data survey tasksCoordinate and communicate with other departments for Data surveyTo use new technology for working under the company’s policies and conditionsGeneral qualification:Male or Female, Thai nationality, age between 35-40 years oldBachelor's Degree in Marketing or related fieldWork experience, more than 5 years in Market Survey including Data SurveyWork experience in loan, financial and credit industryGood command of EnglishBenefit package:Provident FundGroup InsuranceAnnual Salary RaiseDiligence AllowanceBonus OthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
"         Corporate Communication (10+yrs as Internal Communication, PR/ EXP in SAP & MNC / Fluent English)         ","[('admin-hr', 'employee-relations'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'pr-general')]",            Middle level           ,            10 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Company Summary: The International Leading in Chemical Business.Location: Bangkok, BTS - MRT LinesJob Reference: RSM 6878 *OJOB DESCRIPTION: Successful candidates will beManaging key stakeholder expectations & alignment,Develop branding and corporate culture,Define the communication strategy and approaches by stakeholders,Evaluate, monitor communication effectiveness,Enhance communication plan, key messaging for leadership and corporate communication Furthermore descriptions of this role, you will be discussing with consultant in the interview session.QUALIFICATION:Age between 35 - 40 years oldBachelor's degree or higher in Communication Arts, Business Administration, or relatedPossess over10yearsof experienceinInternal Communication, PR,or any relate field for Global Scale or National ScaleExperience with SAP is a mustGood computer literacyAble to work individualFluent command of EnglishSalary   : Attractive PackageBenefit   : Attractive**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below "
         ASSISTANT R&D MANAGER (COSMETIC)        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('marketing-public-relations', 'market-research'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Our client is a well known OEM for Beauty and Healthcarefor both Thailand and International markets.Position: Assistant Manager - Research & Development Manager or R&D OfficerSalary: THB 30,000 - 80,000Location: Bangkok/SamutprakarnResponsibilities:Makeup Cosmetics Products research and DevelopmentNew product developmentPreparation of information for ClientsPreparation after confirmation of the productsEstimation of RoyaltyReview of documentsPrescriptionManagement of initial productionCosmetic Products Research (for long-term and new technology)Attending seminars on raw materials of cosmetic productsMarket researchingAttending academic societies and exhibitions on cosmeticsPreparation for a strategy meeting of developing new productsResearching thesis and journals on cosmetic productsSearching and applying patentsClients ManagementConducting regular and occasional presentations to clientsMeeting with clientsResponding to inquiries from clientsRequirements:Bachelor degree in Science or related fieldAt least 5 years experience in developing a formula of cosmetic products, Pharmaceutical products, health functional productsGood Command in English CommunicationLogical thinking, Patience, Adaptability, Problem solving, Accuracy, Conceptive Thinking, Analytical ThinkingInterested candidate, please send your resume in English (Word format only) along with your recent photo and expected salary toApply Now !!JAC International Recruitment Ltd.10F, Emporium Tower, 622, Soi 24, Sukhumvit Road, Klongton, Klongtoey, Bangkok 10110Tel: 02-261-8710 Fax: 02-664-9929Contact: Thitiya R. "
         VP / AVP  of Marketing Division        ,"[('marketing-public-relations', 'management')]",            Top level           ,,           Salary negotiable                       ,          Permanent         ,"['Main Responsibilities :Create a long-term comprehensive marketing strategy and roadmap with the goal to increase sales and enhance all MK brandsControl marketing budgets and effectively allocate resources amongst projectsProject sales forecast with Operations and Accounting teams and ensure target is metSupervise the conduct of market and competitor research and analysis to keep abreast of trends and integrate findings into long-term brand strategy. Explore new ways to engage and identify new networks to reach our target audience Formulate a communication and PR strategy along with selecting partner agencies. Collaborate with both internal and external partner to grow MK brandsIdentify the direction for the company’s brand image development, defining PR activities, sponsorship marketing, collaborating with CSR and executing integrated campaigns through various channels and media including online. Offline, above the line, below the line and digital channelsDesign and implement CRM strategy and work collaboratively with a variety of people cross-function to build mutual understanding and form action planIdentify and execute LSM strategy with a goal to increase specific provincial and regional salesCollaborate cross-function with R&D and Operations team to set brand objective and identify marketing strategyConduct sales analysis and marketing activities monthly to assess and propose action plan that coincides with marketing goalsPlan, monitor and evaluate promotional campaigns through all channels e.g. online and offline channels and all media e.g. above the line, below the line, digital, LSM, deliveryFormulate marketing plans for MK in overseas marketLead and stimulate the team to achieve marketing, product development and sales enhancement goals.Define KPI for team members in alignment with annual marketing goalsOther Duties :Attend and contribute to all meetings, activities, and training sessions as requiredMaintain strong, professional relationship with relevant business partnersEnsure high standards of personal presentation and groomingActively participate in all organizational and employee engagement activitiesCarry out any other assignments assigned by the CEO from time to time']","['s :  10+ years’ experience in managing a Marketing team, previously influenced senior managers and driven a marketing strategy A minimum of MS degree in Marketing or Management-related field with strong proven records of marketing knowledge and skill Experience in both above-the-line and below-the-line marketing along with integrated marketing campaigns such as PR, CSR, CRM, LSM, previously managed mass and digital media In-depth knowledge in market research, market analysis, sales strategy and QSRSkill &Experience :Can quickly establish credibility and respect and build strong working relationships with department managers. Demonstrates maturity , professionalism and will to leadActively supports and develop team members, quick to identify and solve issuesAble to work to deadlines and generate pragmatic solutions to changing situations and complex problems as they are presentedResults-oriented and passion to deliver the best performance. Strong analytical and presentation skillFoster a fun and collaborative working environmentAbility to travel up-country and overseas some of the timeProficiency in Thai and English. Computer literate ']","Main Responsibilities :Create a long-term comprehensive marketing strategy and roadmap with the goal to increase sales and enhance all MK brandsControl marketing budgets and effectively allocate resources amongst projectsProject sales forecast with Operations and Accounting teams and ensure target is metSupervise the conduct of market and competitor research and analysis to keep abreast of trends and integrate findings into long-term brand strategy. Explore new ways to engage and identify new networks to reach our target audience Formulate a communication and PR strategy along with selecting partner agencies. Collaborate with both internal and external partner to grow MK brandsIdentify the direction for the company’s brand image development, defining PR activities, sponsorship marketing, collaborating with CSR and executing integrated campaigns through various channels and media including online. Offline, above the line, below the line and digital channelsDesign and implement CRM strategy and work collaboratively with a variety of people cross-function to build mutual understanding and form action planIdentify and execute LSM strategy with a goal to increase specific provincial and regional salesCollaborate cross-function with R&D and Operations team to set brand objective and identify marketing strategyConduct sales analysis and marketing activities monthly to assess and propose action plan that coincides with marketing goalsPlan, monitor and evaluate promotional campaigns through all channels e.g. online and offline channels and all media e.g. above the line, below the line, digital, LSM, deliveryFormulate marketing plans for MK in overseas marketLead and stimulate the team to achieve marketing, product development and sales enhancement goals.Define KPI for team members in alignment with annual marketing goalsOther Duties :Attend and contribute to all meetings, activities, and training sessions as requiredMaintain strong, professional relationship with relevant business partnersEnsure high standards of personal presentation and groomingActively participate in all organizational and employee engagement activitiesCarry out any other assignments assigned by the CEO from time to timeQualifications :  10+ years’ experience in managing a Marketing team, previously influenced senior managers and driven a marketing strategy A minimum of MS degree in Marketing or Management-related field with strong proven records of marketing knowledge and skill Experience in both above-the-line and below-the-line marketing along with integrated marketing campaigns such as PR, CSR, CRM, LSM, previously managed mass and digital media In-depth knowledge in market research, market analysis, sales strategy and QSRSkill &Experience :Can quickly establish credibility and respect and build strong working relationships with department managers. Demonstrates maturity , professionalism and will to leadActively supports and develop team members, quick to identify and solve issuesAble to work to deadlines and generate pragmatic solutions to changing situations and complex problems as they are presentedResults-oriented and passion to deliver the best performance. Strong analytical and presentation skillFoster a fun and collaborative working environmentAbility to travel up-country and overseas some of the timeProficiency in Thai and English. Computer literate "
         Marketing Delivery Service and New Channel (Brand Manager)        ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-general'), ('marketing-public-relations', 'marketing-communication')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Position Summary : We are looking for a passionate Brand Manager who will help develop our marketing strategy and run ourcompany’s home delivery activities. You will conduct market research, produce promotional materials and analyze sales data.The ideal candidate will be an insightful marketer and an excellent communicator filled with lots of enthusiasm and ready tomake a difference. The goal is to ensure that our home delivery, campaigns engage with our customers and outperformcompetition and find new channel opportunity that will be beneficial to the company.Main Responsibilities :Identify and execute home delivery strategy with a goal to increase salesCapture home delivery market and strengthen MK brand by creating products, promotions and services that meets customer demandProvide competitor analysis on various companies’ market offerings (home delivery) by identifying market trends, pricing/business models, sales and methods of operationDevelop and communicate marketing activities with Call Center team with the goal to achieve sales targetProvide strategic and practical advice to boost our company’s marketing effortsDesign, implement and evaluate strategy for home delivery according to business objective and budget Analyze customer purchasing behavior and integrate findings into the development of annual marketing plan and campaign calendarBuild teamwork with internal cross-functional teams for effective project managementCarry out any other assignments assigned by supervisor']","['s :Male or female age 28 years old or above. At least 1-2 years working experience in Casual DiningRestaurants(CDR), Quick Service Restaurants(QSR), FMCG, or any related industries in Marketing fieldA minimum of Master’s Degree in Marketing, Communication Arts or related fieldSkills & Experience:Experience in Food Retail business or Advertising Agency Direct experience in food delivery and E-commerce will be advantage ']","Position Summary : We are looking for a passionate Brand Manager who will help develop our marketing strategy and run ourcompany’s home delivery activities. You will conduct market research, produce promotional materials and analyze sales data.The ideal candidate will be an insightful marketer and an excellent communicator filled with lots of enthusiasm and ready tomake a difference. The goal is to ensure that our home delivery, campaigns engage with our customers and outperformcompetition and find new channel opportunity that will be beneficial to the company.Main Responsibilities :Identify and execute home delivery strategy with a goal to increase salesCapture home delivery market and strengthen MK brand by creating products, promotions and services that meets customer demandProvide competitor analysis on various companies’ market offerings (home delivery) by identifying market trends, pricing/business models, sales and methods of operationDevelop and communicate marketing activities with Call Center team with the goal to achieve sales targetProvide strategic and practical advice to boost our company’s marketing effortsDesign, implement and evaluate strategy for home delivery according to business objective and budget Analyze customer purchasing behavior and integrate findings into the development of annual marketing plan and campaign calendarBuild teamwork with internal cross-functional teams for effective project managementCarry out any other assignments assigned by supervisorQualifications :Male or female age 28 years old or above. At least 1-2 years working experience in Casual DiningRestaurants(CDR), Quick Service Restaurants(QSR), FMCG, or any related industries in Marketing fieldA minimum of Master’s Degree in Marketing, Communication Arts or related fieldSkills & Experience:Experience in Food Retail business or Advertising Agency Direct experience in food delivery and E-commerce will be advantage "
         Director of Online Marketing - Channel 8        ,"[('marketing-public-relations', 'management'), ('marketing-public-relations', 'others'), ('marketing-public-relations', 'digital-marketing')]",            Senior level           ,            9 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Director ofOnline Marketing (Channel 8)Job DescriptionBuild a successful marketing team, and lead overall marketing activities including social media, digital marketing and creative marketingDevelop a marketing strategy andAnalyze competition situation and design competitive advantage planCollaborate with the sales department to develop pricing strategiesMaintaining brand awareness and sending a marketing message to the target group in order to grow market share.']","[""Male or female, aged not over 45 years and Thai nationality.Bachelor's or Master’s Degree in Marketing, Business Administration or a related field.At least 10 years of work experiences in Social, digital marketing fieldExperienced in online media planning and digital marketing.Creative and a good team player.Good management skills and the ability to solve immediate problems.Location:BTS Kasetsart University (Kaset Nawamin) ""]","Director ofOnline Marketing (Channel 8)Job DescriptionBuild a successful marketing team, and lead overall marketing activities including social media, digital marketing and creative marketingDevelop a marketing strategy andAnalyze competition situation and design competitive advantage planCollaborate with the sales department to develop pricing strategiesMaintaining brand awareness and sending a marketing message to the target group in order to grow market share.QualificationMale or female, aged not over 45 years and Thai nationality.Bachelor's or Master’s Degree in Marketing, Business Administration or a related field.At least 10 years of work experiences in Social, digital marketing fieldExperienced in online media planning and digital marketing.Creative and a good team player.Good management skills and the ability to solve immediate problems.Location:BTS Kasetsart University (Kaset Nawamin) "
         E-Commerce Manager        ,"[('marketing-public-relations', 'digital-marketing'), ('e-commerce', 'marketing-brand-product-management'), ('e-commerce', 'product-management-business-analyst')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Key Responsibilities;Responsible for E-commerce [ Pure Channel/ Omni-channel ] on media plan traffic both own/paid channelInitiate online marketing strategy to drive better traffic, and sales conversion to meet objective and KPI targetImplement operating guidelinePrepare and analyze pre /post-campaign report and media/content analysisManage traffic performance, channel performance, campaign performanceCoordinate internal team for providing assets pictures, description in order to develop on visibility/content/ reviews of each platform to improve scorecard. Manage projects and coordinate internal cross function/ external partnersUpdate the template of promotional activity, sale results, spending and competitor activities on both e-market place and Omni-channel to HQDevelop and manage day-to-day operations and budget optimization of online marketing activity including PPC, retargeting affiliates, Social Media Ads, Video. Manage projects and coordinate internal cross function/ external partnersUpdate the template of promotional activity, sale results, spending and competitor activities on both e-market place and Omni-channel to HQ by weekly basisResponsible for other tasks relating to e-commerce as assigned']","[';Bachelor’s Degree in MarketingMore 7years’ experience in E-commerce plus digital MarketingGood command in EnglishEnthusiastic, Positive thinking, Analytical and TeamworkExperience on back-end system of e-market place (preferably) ']","Key Responsibilities;Responsible for E-commerce [ Pure Channel/ Omni-channel ] on media plan traffic both own/paid channelInitiate online marketing strategy to drive better traffic, and sales conversion to meet objective and KPI targetImplement operating guidelinePrepare and analyze pre /post-campaign report and media/content analysisManage traffic performance, channel performance, campaign performanceCoordinate internal team for providing assets pictures, description in order to develop on visibility/content/ reviews of each platform to improve scorecard. Manage projects and coordinate internal cross function/ external partnersUpdate the template of promotional activity, sale results, spending and competitor activities on both e-market place and Omni-channel to HQDevelop and manage day-to-day operations and budget optimization of online marketing activity including PPC, retargeting affiliates, Social Media Ads, Video. Manage projects and coordinate internal cross function/ external partnersUpdate the template of promotional activity, sale results, spending and competitor activities on both e-market place and Omni-channel to HQ by weekly basisResponsible for other tasks relating to e-commerce as assignedQualification;Bachelor’s Degree in MarketingMore 7years’ experience in E-commerce plus digital MarketingGood command in EnglishEnthusiastic, Positive thinking, Analytical and TeamworkExperience on back-end system of e-market place (preferably) "
         Marketing Executive (Food and Beverage)        ,"[('marketing-public-relations', 'marketing-general'), ('marketing-public-relations', 'market-research'), ('marketing-public-relations', 'digital-marketing')]",            Middle level           ,,           Salary provided                       ,          Permanent         ,"[' Duties and ResponsibilitiesWorking under the direction of food and beverage guideline to help reach brand marketing goals and objectivesResearching market trends, demographics and other relevant information that helps Sales & Marketing Director (F&B) to develop marketing plans.Coordinating with Sales & Marketing Director (F&B) in developing a marketing plan and marketing budget.Organizing and planning the production of all major marketing materials by working closely with food and beverage headquarter.Supporting the Sales & Marketing Director (F&B) on external marketing campaigns throughout the year, working with both internal teams and external agencies.Managing and coordinating all digital marketing activities and ensuring brand messages are consistent.Handling social media, public relation efforts, and content marketing.Increasing the number of followers, ‘likes’ and audiences for digital marketing and social media outputs.Producing creative content, including videos and blog posts, including running social media channels (e.g.Facebook and Instagram) to enhance audience engagement.Assisting in creating promotional materials, including brochures, blogs, marketing copy, etc.Providing fact-checking, copy-editing, and formatting assistance during the creation of mailers, coupons, brand content, and other promotional materials.Conducting marketing campaigns and trading shows to promote brand awareness among consumers.Coordinating and participating in marketing events such as workshop and exhibitions, etc.Cooperating with the team in the development of marketing programs and criteria to achieve sales goals.Staying updated with the latest marketing trends and competitor activities.Preparing and managing monthly, quarterly and annual report for the brand.Skills and ']","[""sMale or female, Thai national.Master's or Bachelor’s Degree in Marketing or related fields.Possess 2-8 years of experience related to marketing, field marketing, business development, sales and marketing communications.Experience from a food and beverage industry is an advantage.Good command of English and computer literacyHave strategic thinking with commercial awareness. ""]"," Duties and ResponsibilitiesWorking under the direction of food and beverage guideline to help reach brand marketing goals and objectivesResearching market trends, demographics and other relevant information that helps Sales & Marketing Director (F&B) to develop marketing plans.Coordinating with Sales & Marketing Director (F&B) in developing a marketing plan and marketing budget.Organizing and planning the production of all major marketing materials by working closely with food and beverage headquarter.Supporting the Sales & Marketing Director (F&B) on external marketing campaigns throughout the year, working with both internal teams and external agencies.Managing and coordinating all digital marketing activities and ensuring brand messages are consistent.Handling social media, public relation efforts, and content marketing.Increasing the number of followers, ‘likes’ and audiences for digital marketing and social media outputs.Producing creative content, including videos and blog posts, including running social media channels (e.g.Facebook and Instagram) to enhance audience engagement.Assisting in creating promotional materials, including brochures, blogs, marketing copy, etc.Providing fact-checking, copy-editing, and formatting assistance during the creation of mailers, coupons, brand content, and other promotional materials.Conducting marketing campaigns and trading shows to promote brand awareness among consumers.Coordinating and participating in marketing events such as workshop and exhibitions, etc.Cooperating with the team in the development of marketing programs and criteria to achieve sales goals.Staying updated with the latest marketing trends and competitor activities.Preparing and managing monthly, quarterly and annual report for the brand.Skills and QualificationsMale or female, Thai national.Master's or Bachelor’s Degree in Marketing or related fields.Possess 2-8 years of experience related to marketing, field marketing, business development, sales and marketing communications.Experience from a food and beverage industry is an advantage.Good command of English and computer literacyHave strategic thinking with commercial awareness. "
         International Sales and Marketing Assistant Manager        ,"[('engineering', 'others'), ('marketing-public-relations', 'marketing-general'), ('sales-cs-business-devpt', 'account-servicing')]",            Middle level           ,            7 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"International Sales and Marketing is a dynamic and challenging position. You will interact with global leaders in the constantly changing IT field. You will learn to oversee and promote international markets for the complete line of Cheval’s products and services.Your core responsibilities will include:Market expansion by searching for and bringing in new clients.Support and develop relations with existing accounts to achieve sales targets.Identify new market opportunities and evaluate competitors strengths and weakness.Provide client support such as all communications, process requests for estimates and coordinate with Cheval internal teams as needed.Coordinate new product introduction between client and Cheval team.Develop, implement and evaluate promotional and sales activities.Improve product competitiveness and support new product development by working with Cheval Research and Development team.The suitable candidate must posses the following skills and experience.Minimum seven years experience in sales and marketing, preferably in the IT sector.Can demonstrate past performance in business development / market expansion.Managed at least 50 million Baht overall accounts, non commodities business.Working knowledge of the data center and information technology markets, ideally has experience in Electrical engineering.Developed and managed advertising and promotion programs.Bachelors degree in Marketing, Engineering or Management.Excellent negotiating and communications skills, fluency in written and spoken English.Any nationality is welcome to apply.Interested candidates with required qualification are welcome. Please send resume with related documents, salary expected and location applied to :Interested candidates with required qualification are welcome. Please send resume with related documents, salary expected and location applied to :Apply Now.CHEVAL ELECTRONIC ENCLOSURE CO.,LTD.145 MOO 17 ,BANGPLEE INDUSTRIAL ESTATE, BANGSAOTONG,DISTRICT BANGSAOTHONG, SAMUTPRAKARN 10570.Tel: 0-2315-1504-5www.chevalgrp.com "
